mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,dataset
0.32933764457702636,0.05922128284148936,0.013994836807250976,0.0021417020681460284,70,2,2,sqrt,5,"{'model__n_estimators': 70, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.6523809523809524,0.6653571428571429,0.621547619047619,0.6491666666666668,0.5788095238095238,0.633452380952381,0.030824368985528493,48,credit
3.9351402282714845,1.319086925404922,0.026682472229003905,0.009013777012915884,340,5,2,0.2,7,"{'model__n_estimators': 340, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 0.2, 'model__max_depth': 7}",0.610952380952381,0.669404761904762,0.6442857142857144,0.6484523809523809,0.5767857142857143,0.6299761904761905,0.032532680237673486,65,credit
0.47017059326171873,0.10347455854837283,0.013650608062744141,0.0019631428274924563,40,3,6,sqrt,15,"{'model__n_estimators': 40, 'model__min_samples_split': 3, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.6544047619047619,0.660952380952381,0.6438095238095238,0.6483333333333334,0.575,0.6365000000000001,0.0312864390725642,32,credit
4.91946325302124,2.2445577138783652,0.048897504806518555,0.028355678495386435,270,8,6,log2,13,"{'model__n_estimators': 270, 'model__min_samples_split': 8, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 13}",0.6141666666666666,0.6604761904761905,0.6164285714285714,0.6726190476190477,0.5664285714285715,0.6260238095238095,0.03779506740543541,83,credit
5.323529672622681,1.2340985975787273,0.03604116439819336,0.02480733236698659,280,2,5,sqrt,15,"{'model__n_estimators': 280, 'model__min_samples_split': 2, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.6213095238095239,0.6616666666666666,0.6211904761904762,0.6576190476190475,0.5725,0.6268571428571429,0.03217323079899421,81,credit
3.3310328006744383,1.9397313599662482,0.03179059028625488,0.020055716055587897,140,3,5,0.4,9,"{'model__n_estimators': 140, 'model__min_samples_split': 3, 'model__min_samples_leaf': 5, 'model__max_features': 0.4, 'model__max_depth': 9}",0.6077380952380953,0.6753571428571429,0.6453571428571429,0.6746428571428572,0.5684523809523809,0.6343095238095238,0.04117508658281173,42,credit
2.6457047939300535,2.089633153076289,0.03990178108215332,0.025599905354301993,160,3,4,0.4,7,"{'model__n_estimators': 160, 'model__min_samples_split': 3, 'model__min_samples_leaf': 4, 'model__max_features': 0.4, 'model__max_depth': 7}",0.6083333333333334,0.6889285714285714,0.6138095238095238,0.6586904761904762,0.5809523809523809,0.6301428571428571,0.03855609630600948,64,credit
0.7284677982330322,0.03469181038199025,0.01775083541870117,0.009844875867123973,160,2,4,0.2,6,"{'model__n_estimators': 160, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 0.2, 'model__max_depth': 6}",0.6346428571428572,0.6753571428571428,0.6505952380952381,0.6740476190476191,0.5739285714285715,0.6417142857142858,0.03715122005974281,20,credit
0.375837516784668,0.03335511988710006,0.015555477142333985,0.009307711722439962,120,4,2,0.2,4,"{'model__n_estimators': 120, 'model__min_samples_split': 4, 'model__min_samples_leaf': 2, 'model__max_features': 0.2, 'model__max_depth': 4}",0.6560714285714286,0.6863095238095237,0.641547619047619,0.6623809523809524,0.5795833333333333,0.6451785714285714,0.03583922590373128,14,credit
0.4627508640289307,0.01357014646050832,0.009865236282348634,0.003448361272807264,170,3,10,0.4,4,"{'model__n_estimators': 170, 'model__min_samples_split': 3, 'model__min_samples_leaf': 10, 'model__max_features': 0.4, 'model__max_depth': 4}",0.6666666666666667,0.6958333333333333,0.6257142857142858,0.6635714285714286,0.5869047619047619,0.6477380952380953,0.03770379243151569,9,credit
0.7441548824310302,0.014086482359463989,0.01729164123535156,0.00660003609093016,80,10,2,0.2,9,"{'model__n_estimators': 80, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 0.2, 'model__max_depth': 9}",0.6165476190476191,0.6705952380952381,0.6107142857142858,0.6275000000000001,0.5781547619047619,0.6207023809523811,0.02987583906164292,98,credit
1.8618878364562987,1.4983991715369556,0.023741626739501955,0.020025682588144737,140,5,7,0.2,13,"{'model__n_estimators': 140, 'model__min_samples_split': 5, 'model__min_samples_leaf': 7, 'model__max_features': 0.2, 'model__max_depth': 13}",0.6417857142857143,0.6522619047619048,0.6411904761904762,0.6348809523809523,0.556904761904762,0.6254047619047618,0.034701235380911855,84,credit
1.7989873886108398,0.04403243820575909,0.01518402099609375,0.0031411799193420964,380,4,10,log2,8,"{'model__n_estimators': 380, 'model__min_samples_split': 4, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 8}",0.6221428571428571,0.6566666666666666,0.6088095238095237,0.6738095238095239,0.5757142857142857,0.6274285714285714,0.0347995230243331,78,credit
2.360357666015625,1.723202386903756,0.016863489151000978,0.0037383814842695774,160,5,4,sqrt,10,"{'model__n_estimators': 160, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.5947619047619048,0.663095238095238,0.6211904761904762,0.6797619047619048,0.5645238095238095,0.6246666666666667,0.0425106629280823,87,credit
1.066421890258789,0.9222907711382705,0.021719741821289062,0.023263737166536253,110,3,8,0.4,7,"{'model__n_estimators': 110, 'model__min_samples_split': 3, 'model__min_samples_leaf': 8, 'model__max_features': 0.4, 'model__max_depth': 7}",0.6205952380952381,0.6542857142857142,0.6241666666666666,0.6754761904761905,0.6097619047619047,0.6368571428571428,0.024309815305374204,31,credit
0.2585761070251465,0.17958073683052653,0.018045949935913085,0.012317974635136187,40,6,5,log2,3,"{'model__n_estimators': 40, 'model__min_samples_split': 6, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 3}",0.6701190476190476,0.6989285714285712,0.6629166666666667,0.6617857142857144,0.6019642857142857,0.659142857142857,0.03160378199331808,2,credit
1.5798997402191162,0.04248233683694176,0.016904401779174804,0.004140150979910844,200,3,4,0.4,8,"{'model__n_estimators': 200, 'model__min_samples_split': 3, 'model__min_samples_leaf': 4, 'model__max_features': 0.4, 'model__max_depth': 8}",0.6154761904761905,0.6517857142857143,0.6280952380952382,0.6736904761904762,0.5869047619047618,0.6311904761904762,0.029826691390001294,60,credit
0.2539218902587891,0.2292389404885324,0.022398614883422853,0.01618898092974889,20,2,10,sqrt,9,"{'model__n_estimators': 20, 'model__min_samples_split': 2, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 9}",0.6473809523809523,0.6779761904761904,0.6341666666666668,0.6395238095238096,0.5905952380952382,0.6379285714285714,0.028108007590417084,26,credit
0.05973043441772461,0.010418777619701825,0.019852733612060545,0.005921861738521786,10,8,5,sqrt,5,"{'model__n_estimators': 10, 'model__min_samples_split': 8, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.7054166666666667,0.6798809523809524,0.6623809523809523,0.648095238095238,0.6086309523809524,0.6608809523809523,0.03237349791645843,1,credit
0.2966900825500488,0.00911881251885464,0.014057445526123046,0.003622212029295205,120,5,8,log2,3,"{'model__n_estimators': 120, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 3}",0.655952380952381,0.6971428571428573,0.6275000000000001,0.6760714285714285,0.6138095238095238,0.6540952380952382,0.030560578849096402,4,credit
2.279031276702881,1.0417452693567606,0.025757265090942384,0.021608801592929557,240,2,5,0.4,7,"{'model__n_estimators': 240, 'model__min_samples_split': 2, 'model__min_samples_leaf': 5, 'model__max_features': 0.4, 'model__max_depth': 7}",0.6140476190476191,0.6748809523809526,0.6261904761904763,0.6833333333333333,0.5882142857142857,0.6373333333333335,0.03634526734046525,29,credit
1.370183563232422,0.967649093860797,0.029720067977905273,0.02620221225904929,170,5,7,log2,5,"{'model__n_estimators': 170, 'model__min_samples_split': 5, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 5}",0.6296428571428571,0.6602380952380953,0.6003571428571429,0.6896428571428571,0.5927380952380953,0.6345238095238096,0.0364323060643993,41,credit
2.3353505611419676,1.2373123708513796,0.0315061092376709,0.03511500696061267,270,10,10,log2,13,"{'model__n_estimators': 270, 'model__min_samples_split': 10, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 13}",0.6205952380952381,0.6682142857142856,0.6145238095238096,0.6761904761904762,0.5758333333333333,0.6310714285714286,0.03701389394094064,61,credit
0.45704150199890137,0.3635189976397925,0.010936450958251954,0.004949485752830727,40,4,10,0.4,12,"{'model__n_estimators': 40, 'model__min_samples_split': 4, 'model__min_samples_leaf': 10, 'model__max_features': 0.4, 'model__max_depth': 12}",0.6529761904761905,0.6310714285714286,0.6575,0.6408333333333333,0.5785714285714286,0.6321904761904762,0.028367486418685108,55,credit
1.7693002223968506,1.6661360255252486,0.01661205291748047,0.008367880251379236,190,7,10,0.2,10,"{'model__n_estimators': 190, 'model__min_samples_split': 7, 'model__min_samples_leaf': 10, 'model__max_features': 0.2, 'model__max_depth': 10}",0.6329761904761906,0.6514285714285714,0.6260714285714286,0.642857142857143,0.560595238095238,0.6227857142857143,0.032266306148545386,94,credit
4.895863580703735,2.2451735138372904,0.018750572204589845,0.005325674171693178,310,7,1,0.4,8,"{'model__n_estimators': 310, 'model__min_samples_split': 7, 'model__min_samples_leaf': 1, 'model__max_features': 0.4, 'model__max_depth': 8}",0.6192857142857143,0.6730952380952381,0.6323809523809524,0.6675000000000001,0.5546428571428571,0.6293809523809524,0.04256923132712541,68,credit
1.919861650466919,0.916070823942981,0.018500661849975585,0.007866109008330036,360,10,10,0.2,7,"{'model__n_estimators': 360, 'model__min_samples_split': 10, 'model__min_samples_leaf': 10, 'model__max_features': 0.2, 'model__max_depth': 7}",0.6267857142857143,0.6628571428571429,0.6375,0.661547619047619,0.5848809523809523,0.6347142857142857,0.02851677312050492,40,credit
6.313726568222046,3.0920933637219234,0.041175031661987306,0.015423001260274197,260,5,4,0.4,15,"{'model__n_estimators': 260, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 0.4, 'model__max_depth': 15}",0.6297619047619047,0.6607142857142858,0.6370238095238095,0.6577380952380953,0.5789285714285715,0.6328333333333334,0.02942893743030226,50,credit
1.5742033958435058,0.21808034893727457,0.020351600646972657,0.007653458741187435,200,10,5,sqrt,9,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 9}",0.6176190476190477,0.6588095238095238,0.6205952380952381,0.675952380952381,0.584047619047619,0.6314047619047619,0.032511850272835374,57,credit
0.735148572921753,0.14800214379901708,0.014447307586669922,0.0061354859121129654,110,7,5,log2,6,"{'model__n_estimators': 110, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 6}",0.6160714285714285,0.6816666666666666,0.6102380952380952,0.6764285714285714,0.5854761904761905,0.6339761904761904,0.03824372845892393,45,credit
1.7590564250946046,0.06925467525738507,0.02118344306945801,0.004040635597435164,140,8,2,0.4,9,"{'model__n_estimators': 140, 'model__min_samples_split': 8, 'model__min_samples_leaf': 2, 'model__max_features': 0.4, 'model__max_depth': 9}",0.6125,0.6533333333333333,0.6370238095238095,0.6686904761904762,0.5851190476190476,0.6313333333333333,0.02967285726130676,58,credit
0.49144926071166994,0.06307010857152584,0.014568185806274414,0.0025901054877747317,30,7,4,sqrt,11,"{'model__n_estimators': 30, 'model__min_samples_split': 7, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.641547619047619,0.6598809523809525,0.6103571428571429,0.6467857142857143,0.5902380952380952,0.6297619047619047,0.025591195694069372,66,credit
1.2957278728485107,0.19373003135302483,0.028328943252563476,0.018348324792926498,400,7,5,log2,3,"{'model__n_estimators': 400, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 3}",0.650952380952381,0.705,0.6160714285714285,0.675595238095238,0.5883333333333334,0.6471904761904762,0.04146198707107614,11,credit
0.06841449737548828,0.009792869477987338,0.012569284439086914,0.005134883032839244,10,6,2,0.4,4,"{'model__n_estimators': 10, 'model__min_samples_split': 6, 'model__min_samples_leaf': 2, 'model__max_features': 0.4, 'model__max_depth': 4}",0.6520833333333333,0.6635714285714286,0.6585119047619047,0.6652380952380954,0.5973809523809523,0.6473571428571429,0.025404789797815755,10,credit
4.1105992794036865,2.1083403038028026,0.037785816192626956,0.025991345288218212,170,10,1,sqrt,10,"{'model__n_estimators': 170, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.6398809523809523,0.6638095238095238,0.6090476190476191,0.6527380952380951,0.56,0.625095238095238,0.03735359933420007,86,credit
2.8859318256378175,0.9569557863143185,0.029927539825439452,0.024056801717261746,240,7,6,0.4,10,"{'model__n_estimators': 240, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_features': 0.4, 'model__max_depth': 10}",0.6176190476190476,0.6610714285714285,0.6196428571428572,0.6828571428571429,0.5803571428571428,0.6323095238095238,0.035937761139739406,54,credit
3.4221753597259523,1.4307193038000772,0.035030269622802736,0.030655693180644813,370,10,10,log2,6,"{'model__n_estimators': 370, 'model__min_samples_split': 10, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 6}",0.6103571428571428,0.656547619047619,0.6411904761904762,0.6819047619047619,0.5870238095238095,0.6354047619047619,0.03349879004143827,36,credit
2.206975317001343,0.03687714158667613,0.017626523971557617,0.00479107825750154,330,3,8,log2,11,"{'model__n_estimators': 330, 'model__min_samples_split': 3, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 11}",0.6213095238095238,0.6689285714285714,0.6194047619047618,0.6729761904761904,0.5736904761904762,0.6312619047619048,0.03664142606815938,59,credit
2.446254014968872,0.37264096191867185,0.018227338790893555,0.004752677293159274,360,8,10,sqrt,12,"{'model__n_estimators': 360, 'model__min_samples_split': 8, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.6063095238095237,0.6571428571428571,0.6116666666666667,0.6703571428571429,0.5639285714285714,0.6218809523809523,0.038206340963195085,96,credit
4.079038476943969,1.5871088097691075,0.02224903106689453,0.0025802965356691546,290,5,4,sqrt,11,"{'model__n_estimators': 290, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.6189285714285714,0.6616666666666667,0.6125,0.6661904761904762,0.5817857142857142,0.6282142857142856,0.031780586352901714,73,credit
3.035392665863037,1.2716955056566421,0.02235589027404785,0.005367625440283356,350,4,10,0.4,10,"{'model__n_estimators': 350, 'model__min_samples_split': 4, 'model__min_samples_leaf': 10, 'model__max_features': 0.4, 'model__max_depth': 10}",0.6161904761904763,0.6636904761904762,0.6215476190476191,0.6720238095238096,0.5726190476190477,0.6292142857142858,0.03592403486774747,70,credit
1.4622282028198241,0.39411124455196433,0.04304513931274414,0.020768502790003314,270,5,10,0.4,4,"{'model__n_estimators': 270, 'model__min_samples_split': 5, 'model__min_samples_leaf': 10, 'model__max_features': 0.4, 'model__max_depth': 4}",0.6258333333333334,0.6852380952380952,0.6270238095238095,0.6830952380952381,0.5784523809523809,0.6399285714285714,0.04015182354813243,21,credit
6.417176342010498,4.742535851761811,0.03716335296630859,0.022728886926904904,390,2,2,0.4,8,"{'model__n_estimators': 390, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 0.4, 'model__max_depth': 8}",0.6222619047619048,0.6573809523809525,0.6191666666666666,0.6410714285714284,0.5622619047619047,0.6204285714285714,0.03218670730261373,99,credit
2.039479970932007,1.3223665281234387,0.0182159423828125,0.0036819747532592707,160,10,6,log2,12,"{'model__n_estimators': 160, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 12}",0.6297619047619049,0.6627380952380952,0.6327380952380952,0.6808333333333334,0.575,0.6362142857142856,0.036042413287064416,35,credit
10.339304971694947,4.438499278014059,0.03265218734741211,0.026679164959641725,350,2,2,0.4,10,"{'model__n_estimators': 350, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 0.4, 'model__max_depth': 10}",0.6377380952380952,0.6692857142857143,0.6228571428571428,0.6425000000000001,0.5746428571428572,0.6294047619047619,0.03121908902057161,67,credit
6.37486515045166,3.2003440026141154,0.04911880493164063,0.03514224691556756,290,10,1,0.4,11,"{'model__n_estimators': 290, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 0.4, 'model__max_depth': 11}",0.6346428571428572,0.6592857142857143,0.6110714285714286,0.6514285714285715,0.5610714285714286,0.6235,0.03531736579263256,91,credit
0.7691840171813965,0.046223754374097606,0.016862916946411132,0.005638499931280796,290,7,8,0.4,3,"{'model__n_estimators': 290, 'model__min_samples_split': 7, 'model__min_samples_leaf': 8, 'model__max_features': 0.4, 'model__max_depth': 3}",0.6444047619047619,0.6685714285714286,0.6271428571428571,0.6845238095238095,0.6020238095238095,0.6453333333333333,0.029269004137049213,13,credit
8.108028078079224,5.396669694978909,0.024916982650756835,0.006638471253187335,340,10,4,0.4,13,"{'model__n_estimators': 340, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 0.4, 'model__max_depth': 13}",0.6384523809523809,0.656547619047619,0.6171428571428571,0.6367857142857142,0.5655952380952383,0.6229047619047619,0.03125326286820773,93,credit
0.6201941967010498,0.009460864869098636,0.015738248825073242,0.004129305303013742,290,6,6,sqrt,3,"{'model__n_estimators': 290, 'model__min_samples_split': 6, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.6747619047619048,0.6969047619047619,0.6140476190476191,0.6883333333333334,0.5908333333333333,0.6529761904761905,0.042500900350607225,5,credit
0.32413721084594727,0.018104514506597433,0.012146759033203124,0.001996137249412781,30,10,4,0.2,12,"{'model__n_estimators': 30, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 0.2, 'model__max_depth': 12}",0.6365476190476191,0.6602380952380953,0.6471428571428571,0.6498809523809524,0.5825595238095238,0.6352738095238095,0.027414875466166135,38,credit
7.580022668838501,0.21863295258246943,0.03110356330871582,0.005355195156437306,390,4,1,sqrt,13,"{'model__n_estimators': 390, 'model__min_samples_split': 4, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 13}",0.6403571428571428,0.6567857142857143,0.6132142857142857,0.6478571428571429,0.5566666666666666,0.6229761904761905,0.0362118514569615,92,credit
5.204715585708618,2.9960434853843108,0.022026491165161134,0.004376582773374761,370,8,4,0.4,11,"{'model__n_estimators': 370, 'model__min_samples_split': 8, 'model__min_samples_leaf': 4, 'model__max_features': 0.4, 'model__max_depth': 11}",0.6298809523809524,0.6585714285714285,0.6071428571428572,0.6426190476190476,0.5698809523809524,0.6216190476190476,0.03085815327563795,97,credit
0.1849956512451172,0.00657631626579293,0.009348869323730469,0.0011095425357666032,20,4,7,0.4,15,"{'model__n_estimators': 20, 'model__min_samples_split': 4, 'model__min_samples_leaf': 7, 'model__max_features': 0.4, 'model__max_depth': 15}",0.647797619047619,0.6761904761904762,0.6015476190476191,0.6411904761904762,0.596547619047619,0.6326547619047619,0.029896163838273607,53,credit
0.8434467315673828,0.7600074058742966,0.0260744571685791,0.014164067846942009,160,6,4,sqrt,4,"{'model__n_estimators': 160, 'model__min_samples_split': 6, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 4}",0.6517857142857144,0.703452380952381,0.6089285714285714,0.6373809523809524,0.5958333333333333,0.6394761904761905,0.037647638321703765,24,credit
1.7183998107910157,0.055671243056636524,0.014432907104492188,0.0037609174117511123,210,8,2,log2,8,"{'model__n_estimators': 210, 'model__min_samples_split': 8, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 8}",0.6285714285714286,0.6692857142857144,0.6104761904761905,0.6708333333333334,0.5844047619047619,0.6327142857142858,0.03357391074916951,52,credit
0.20774765014648439,0.011661419222571655,0.018039369583129884,0.0077268006945810375,30,7,1,0.2,7,"{'model__n_estimators': 30, 'model__min_samples_split': 7, 'model__min_samples_leaf': 1, 'model__max_features': 0.2, 'model__max_depth': 7}",0.6767857142857143,0.684047619047619,0.6531547619047618,0.6734523809523809,0.5905952380952381,0.6556071428571428,0.03408344768205957,3,credit
1.1464165687561034,0.02573466539654609,0.02139425277709961,0.009137879255385804,120,10,7,sqrt,15,"{'model__n_estimators': 120, 'model__min_samples_split': 10, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.6320238095238094,0.684047619047619,0.6382142857142857,0.6579761904761904,0.5858333333333333,0.6396190476190476,0.03244517440858698,23,credit
1.1249959468841553,0.5377013814591745,0.01857900619506836,0.007334570329426188,300,5,3,0.2,4,"{'model__n_estimators': 300, 'model__min_samples_split': 5, 'model__min_samples_leaf': 3, 'model__max_features': 0.2, 'model__max_depth': 4}",0.6407142857142857,0.6730952380952381,0.6455952380952381,0.6882142857142858,0.5857142857142857,0.6466666666666667,0.035146680008875074,12,credit
5.063860321044922,1.3763708860062964,0.026862478256225585,0.008489479567953035,360,2,3,sqrt,8,"{'model__n_estimators': 360, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 8}",0.6167857142857144,0.6610714285714285,0.6213095238095239,0.6594047619047618,0.5753571428571428,0.6267857142857143,0.0316682777964654,82,credit
2.0808808326721193,0.2582156580366524,0.022471284866333006,0.004809307490343171,330,7,7,sqrt,6,"{'model__n_estimators': 330, 'model__min_samples_split': 7, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.63,0.6633333333333333,0.6320238095238095,0.6704761904761906,0.589047619047619,0.6369761904761905,0.02893886746033131,30,credit
1.5982863903045654,0.09229443591237713,0.016658782958984375,0.0020684524899419856,140,5,7,sqrt,12,"{'model__n_estimators': 140, 'model__min_samples_split': 5, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 12}",0.6344047619047619,0.6725,0.6191666666666666,0.6779761904761906,0.5834523809523811,0.6375,0.03501473612683303,27,credit
1.0449492454528808,0.11276496727609035,0.02260274887084961,0.010538641510571144,220,4,8,sqrt,5,"{'model__n_estimators': 220, 'model__min_samples_split': 4, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.6247619047619049,0.675357142857143,0.6235714285714287,0.6808333333333333,0.605,0.641904761904762,0.03041856531209614,19,credit
0.967476224899292,0.29478044021414523,0.026738977432250975,0.02170279489917565,300,2,6,sqrt,3,"{'model__n_estimators': 300, 'model__min_samples_split': 2, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.6488095238095237,0.6935714285714285,0.621547619047619,0.6691666666666666,0.5926190476190477,0.6451428571428571,0.03535929927687298,15,credit
0.9427014350891113,0.3620629962283061,0.017728567123413086,0.0036639463578278216,130,8,8,log2,7,"{'model__n_estimators': 130, 'model__min_samples_split': 8, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 7}",0.630595238095238,0.6391666666666667,0.6327380952380952,0.6775,0.5842857142857143,0.6328571428571429,0.02965504626041718,49,credit
0.5278979778289795,0.45926090161761157,0.01569676399230957,0.004921103304879021,30,8,6,0.2,15,"{'model__n_estimators': 30, 'model__min_samples_split': 8, 'model__min_samples_leaf': 6, 'model__max_features': 0.2, 'model__max_depth': 15}",0.6410714285714285,0.6326190476190475,0.6464285714285714,0.6598809523809525,0.555595238095238,0.6271190476190476,0.03684229736706777,80,credit
2.7221383571624758,0.3431496575203844,0.024055051803588866,0.004430976045754217,160,6,3,log2,11,"{'model__n_estimators': 160, 'model__min_samples_split': 6, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 11}",0.6277380952380952,0.6619047619047619,0.6382142857142856,0.6694047619047618,0.5742857142857143,0.6343095238095238,0.03362874202597284,42,credit
1.6240180492401124,0.46546666484744503,0.022165298461914062,0.0039699389878757865,160,7,7,0.2,11,"{'model__n_estimators': 160, 'model__min_samples_split': 7, 'model__min_samples_leaf': 7, 'model__max_features': 0.2, 'model__max_depth': 11}",0.6288095238095238,0.6451190476190476,0.6204761904761904,0.645357142857143,0.5716666666666668,0.6222857142857143,0.027062056006213673,95,credit
0.44028434753417967,0.1490853215404584,0.017442846298217775,0.005442713826821061,110,2,6,0.4,3,"{'model__n_estimators': 110, 'model__min_samples_split': 2, 'model__min_samples_leaf': 6, 'model__max_features': 0.4, 'model__max_depth': 3}",0.6775,0.6972619047619047,0.6320238095238095,0.6552380952380952,0.5892857142857143,0.6502619047619047,0.037487065040510616,6,credit
1.5092048168182373,0.13124872382521777,0.023104047775268553,0.009289223679338049,330,6,3,sqrt,4,"{'model__n_estimators': 330, 'model__min_samples_split': 6, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 4}",0.6426190476190476,0.6802380952380953,0.6133333333333333,0.6501190476190477,0.5845238095238096,0.6341666666666667,0.032701494692170305,44,credit
3.7270111083984374,0.3099172515921579,0.03729615211486816,0.025778863315546238,250,5,5,log2,11,"{'model__n_estimators': 250, 'model__min_samples_split': 5, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 11}",0.6126190476190476,0.6429761904761904,0.6261904761904762,0.6757142857142858,0.5813095238095238,0.6277619047619047,0.031370382640788425,75,credit
4.295304203033448,0.3086837862817777,0.030608987808227538,0.01495240375343212,300,10,6,sqrt,11,"{'model__n_estimators': 300, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 11}",0.6171428571428572,0.6448809523809523,0.6132142857142858,0.666547619047619,0.5773809523809524,0.6238333333333334,0.030274949419582434,90,credit
8.58490834236145,0.42348410535457365,0.028476238250732422,0.0014056875308179322,370,3,2,sqrt,15,"{'model__n_estimators': 370, 'model__min_samples_split': 3, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.6241666666666666,0.650595238095238,0.6191666666666666,0.6484523809523809,0.5575,0.6199761904761905,0.033674647131193954,100,credit
2.160351276397705,0.35370853760598603,0.01445302963256836,0.0025782345957111323,190,3,5,0.4,10,"{'model__n_estimators': 190, 'model__min_samples_split': 3, 'model__min_samples_leaf': 5, 'model__max_features': 0.4, 'model__max_depth': 10}",0.6142857142857143,0.6616666666666666,0.6221428571428571,0.6570238095238096,0.5667857142857143,0.6243809523809525,0.0342926084338488,88,credit
3.2467620849609373,0.7045299908532238,0.0806851863861084,0.04362334249447043,240,3,7,sqrt,6,"{'model__n_estimators': 240, 'model__min_samples_split': 3, 'model__min_samples_leaf': 7, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.9850385576192029,0.9872447339396907,0.9887828835111354,0.995356343689974,0.9251990138418582,0.9763243065203723,0.02579311550843625,24,spambase
