dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2,2.1180424213409426,0.11343659805255057,0.05514435768127442,0.005674954089780343,0.6364306131133871,0.8532378632434505,134,108,"{'model__max_features': 0.6364306131133871, 'model__max_samples': 0.8532378632434505, 'model__min_samples_leaf': 134, 'model__n_estimators': 108}",0.8481465735398319,0.8608563619799574,0.8359793501366537,0.85803421398927,0.8419435165502581,0.8489920032391943,0.00940478219126888,434
2,2.132830572128296,0.10435241921558862,0.06811513900756835,0.006756540926447909,0.9362123100314436,0.5259856418257363,160,140,"{'model__max_features': 0.9362123100314436, 'model__max_samples': 0.5259856418257363, 'model__min_samples_leaf': 160, 'model__n_estimators': 140}",0.7516752707763944,0.769972669298512,0.7544468063569187,0.7528008907784189,0.7467901609474643,0.7551371596315416,0.007844541393274786,819
2,8.223748016357423,0.30880120311215314,0.1578372001647949,0.004113540137616892,0.7090608103903969,0.9354845618730427,178,447,"{'model__max_features': 0.7090608103903969, 'model__max_samples': 0.9354845618730427, 'model__min_samples_leaf': 178, 'model__n_estimators': 447}",0.8144468063569188,0.8360846239497925,0.8089644700880657,0.8220548638526167,0.8124547018929043,0.8188010932280596,0.009646793347218597,569
2,2.055177593231201,0.09602990751095941,0.0513948917388916,0.002745386612708346,0.8017282813417087,0.669725096271403,127,106,"{'model__max_features': 0.8017282813417087, 'model__max_samples': 0.669725096271403, 'model__min_samples_leaf': 127, 'model__n_estimators': 106}",0.8294523737220367,0.8459803623848569,0.8142990181192429,0.8380139690252051,0.823050916084624,0.830159327867193,0.011086742068480619,515
2,7.24614462852478,0.1673060135974066,0.15249133110046387,0.010271770811951466,0.6608204574791324,0.7765007262959792,134,413,"{'model__max_features': 0.6608204574791324, 'model__max_samples': 0.7765007262959792, 'model__min_samples_leaf': 134, 'model__n_estimators': 413}",0.844174511590242,0.8558639538414821,0.8292904140095152,0.8501629719607248,0.8333798967506832,0.8425743496305295,0.009977596870934233,466
2,8.046277141571045,0.19837848461773913,0.14303121566772461,0.0084897466598317,0.7838327695863085,0.7404519157244924,127,396,"{'model__max_features': 0.7838327695863085, 'model__max_samples': 0.7404519157244924, 'model__min_samples_leaf': 127, 'model__n_estimators': 396}",0.8348496811418159,0.8529162870735904,0.8283631946553295,0.8505314303067112,0.8293390019232716,0.8391999190201437,0.010489411338712949,480
2,0.6577105522155762,0.0181487707136178,0.0515784740447998,0.006892896886685879,0.16400031699001624,0.7193036082447692,210,111,"{'model__max_features': 0.16400031699001624, 'model__max_samples': 0.7193036082447692, 'model__min_samples_leaf': 210, 'model__n_estimators': 111}",0.7537119141613523,0.7532300840166009,0.7503310051624659,0.7512622735094645,0.7369531329081891,0.7490976819516145,0.006197814129755596,851
2,4.336695623397827,0.09912726967548431,0.13219246864318848,0.0029303651473946983,0.24710398690691243,0.5797723400565942,45,342,"{'model__max_features': 0.24710398690691243, 'model__max_samples': 0.5797723400565942, 'model__min_samples_leaf': 45, 'model__n_estimators': 342}",0.9491810912035631,0.9568215406417654,0.9402935519789453,0.951197489624456,0.9480554712015385,0.9491098289300537,0.005341765859890435,188
2,3.0231150150299073,0.03852913132714898,0.1071864128112793,0.005028190172931101,0.21921476814405697,0.9879326279095657,100,272,"{'model__max_features': 0.21921476814405697, 'model__max_samples': 0.9879326279095657, 'model__min_samples_leaf': 100, 'model__n_estimators': 272}",0.9015568377366131,0.9074926612005263,0.8845956068427978,0.9046259742888956,0.8954671525458042,0.8987476465229275,0.008123588396177212,314
2,2.803129863739014,0.06837430469580964,0.14191875457763672,0.007317046217333344,0.1821187335707836,0.8948492535712396,183,387,"{'model__max_features': 0.1821187335707836, 'model__max_samples': 0.8948492535712396, 'model__min_samples_leaf': 183, 'model__n_estimators': 387}",0.788735701994129,0.8018625366939973,0.788958396598846,0.7993967000708575,0.7889219556635286,0.7935750582042717,0.0058130561652675805,674
2,4.3445251941680905,0.2009887094164249,0.13590335845947266,0.024161843354731604,0.4981962182574225,0.7776817754688157,146,310,"{'model__max_features': 0.4981962182574225, 'model__max_samples': 0.7776817754688157, 'model__min_samples_leaf': 146, 'model__n_estimators': 310}",0.8350237878327766,0.8516003644093532,0.8263953841481931,0.8407004757566555,0.8329061645915578,0.8373252353477072,0.008478892047905801,492
2,1.9492458343505858,0.13719108959729268,0.07265796661376953,0.006233502249566429,0.22845551287655738,0.998166958028371,105,158,"{'model__max_features': 0.22845551287655738, 'model__max_samples': 0.998166958028371, 'model__min_samples_leaf': 105, 'model__n_estimators': 158}",0.8870088065593683,0.9000060734892196,0.88707763943719,0.8950824982285657,0.8903127846948071,0.89189756048183,0.0050106861751195286,331
2,5.896864652633667,0.2430321054530326,0.08918976783752441,0.006789832534165728,0.6503260360212505,0.5997712254645726,35,192,"{'model__max_features': 0.6503260360212505, 'model__max_samples': 0.5997712254645726, 'model__min_samples_leaf': 35, 'model__n_estimators': 192}",0.9692721935418566,0.980496001619597,0.9689118331814961,0.9719080878631441,0.966875189796538,0.9714926612005265,0.004777968398123753,144
2,4.397595310211182,0.03905735465093575,0.14994549751281738,0.00458072600579232,0.418400370267864,0.6017891401711213,135,431,"{'model__max_features': 0.418400370267864, 'model__max_samples': 0.6017891401711213, 'model__min_samples_leaf': 135, 'model__n_estimators': 431}",0.8142079157809495,0.8292742180382631,0.8102034618888552,0.8195039983804029,0.8117744711003139,0.8169928130377568,0.006902477742690969,583
2,0.9345719814300537,0.02899269489606703,0.06218500137329101,0.004778799062492201,0.17419416238491706,0.9803902757434885,186,123,"{'model__max_features': 0.17419416238491706, 'model__max_samples': 0.9803902757434885, 'model__min_samples_leaf': 186, 'model__n_estimators': 123}",0.7893632958801499,0.803210851300739,0.7921935418564632,0.8053892094341534,0.7919951412086244,0.7964304079360259,0.006539131967388114,666
2,6.192947959899902,0.1514455716934585,0.17715463638305665,0.005538486659658398,0.4254939089547409,0.6729674962734815,108,481,"{'model__max_features': 0.4254939089547409, 'model__max_samples': 0.6729674962734815, 'model__min_samples_leaf': 108, 'model__n_estimators': 481}",0.8582447616155482,0.8753962951715761,0.8483935621014274,0.8694402267435974,0.855645308229578,0.8614240307723454,0.009723971109304628,393
2,2.7101801872253417,0.10116309291569942,0.08109579086303711,0.0002412702064795714,0.9876495760864941,0.5200545957062412,177,195,"{'model__max_features': 0.9876495760864941, 'model__max_samples': 0.5200545957062412, 'model__min_samples_leaf': 177, 'model__n_estimators': 195}",0.7468104059115295,0.7486830650875594,0.7469743901204575,0.7346796234436684,0.7391051725883186,0.7432505314303067,0.005416580387065714,885
2,4.504134321212769,0.03572451781346481,0.12077341079711915,0.009505132774811279,0.5880587900317011,0.5146972228782536,98,327,"{'model__max_features': 0.5880587900317011, 'model__max_samples': 0.5146972228782536, 'model__min_samples_leaf': 98, 'model__n_estimators': 327}",0.8531349326854945,0.866921753213888,0.8388500860410972,0.8574714039882578,0.8373924486284037,0.8507541249114283,0.011246535673693093,430
2,33.307235383987425,0.5656876965643702,0.16121625900268555,0.008568418613408362,0.8734233646584225,0.9503509320056293,6,394,"{'model__max_features': 0.8734233646584225, 'model__max_samples': 0.9503509320056293, 'model__min_samples_leaf': 6, 'model__n_estimators': 394}",0.9999676080574956,0.9998785302156088,0.9995060228768095,0.9996112966899485,0.9998987751796741,0.9997724466039072,0.00018013968570153123,30
2,1.7396216869354248,0.04988382413650554,0.08590178489685059,0.004552419076176848,0.2768285204072543,0.7961751642966811,246,224,"{'model__max_features': 0.2768285204072543, 'model__max_samples': 0.7961751642966811, 'model__min_samples_leaf': 246, 'model__n_estimators': 224}",0.7430914060127544,0.7449458447211255,0.7419333940682254,0.7441400951513311,0.727288187063468,0.7402797854033809,0.006574121392246427,902
2,1.8612505912780761,0.03044417547915975,0.0609893798828125,0.0036594544692667083,0.21066297834347758,0.8114832917817414,40,120,"{'model__max_features': 0.21066297834347758, 'model__max_samples': 0.8114832917817414, 'model__min_samples_leaf': 40, 'model__n_estimators': 120}",0.9707865168539327,0.9782366636299221,0.9709120356311368,0.9737746735499544,0.9705962141917198,0.9728612207713333,0.0029313394810583345,138
2,10.969998264312744,0.35175484270606916,0.1003920555114746,0.007783320333844593,0.7331132893022586,0.5657838425636299,8,199,"{'model__max_features': 0.7331132893022586, 'model__max_samples': 0.5657838425636299, 'model__min_samples_leaf': 8, 'model__n_estimators': 199}",0.999574855754631,0.9997368154671527,0.9992387893511487,0.9989148699261059,0.9997692074096569,0.999446907581739,0.00032578267632362644,35
2,1.7644781589508056,0.06767859364560297,0.059309196472167966,0.008441436806411249,0.9090326116331203,0.589841554435121,172,113,"{'model__max_features': 0.9090326116331203, 'model__max_samples': 0.589841554435121, 'model__min_samples_leaf': 172, 'model__n_estimators': 113}",0.7550865472213786,0.7670229780342139,0.7579755035934811,0.7496993622836319,0.7456706144346594,0.7550910011134728,0.007328108924971579,820
2,3.9596039295196532,0.018683305753379294,0.0643707275390625,0.0028426568363863957,0.9713951226465456,0.5904884763547449,69,140,"{'model__max_features': 0.9713951226465456, 'model__max_samples': 0.5904884763547449, 'model__min_samples_leaf': 69, 'model__n_estimators': 140}",0.8897378277153557,0.9161008199210446,0.8791638829841077,0.9039012045753619,0.8693390019232715,0.8916485474238284,0.016764693578883768,333
2,1.2816006660461425,0.03219639012957598,0.05048284530639648,0.0021271785239109385,0.24723182717210263,0.9353749506362556,111,113,"{'model__max_features': 0.24723182717210263, 'model__max_samples': 0.9353749506362556, 'model__min_samples_leaf': 111, 'model__n_estimators': 113}",0.8824374936734488,0.8916570503087357,0.8625852819111247,0.8890211559874484,0.8720680230792591,0.8795538009920033,0.010848065715793321,356
2,4.42510290145874,0.08463152036892506,0.12272057533264161,0.006541374117532431,0.5148178391123363,0.6796166846998828,130,330,"{'model__max_features': 0.5148178391123363, 'model__max_samples': 0.6796166846998828, 'model__min_samples_leaf': 130, 'model__n_estimators': 330}",0.8382062961838244,0.8523818200222694,0.829703411276445,0.8427573641056787,0.8320720720720721,0.8390241927320579,0.008102353716136256,481
2,0.7278963565826416,0.01997989811407808,0.0643648624420166,0.007493220903481362,0.1635247090611502,0.6955407683258803,249,127,"{'model__max_features': 0.1635247090611502, 'model__max_samples': 0.6955407683258803, 'model__min_samples_leaf': 249, 'model__n_estimators': 127}",0.7268751897965381,0.7361919222593379,0.7347666767891488,0.7225103755440834,0.718501872659176,0.7277692074096569,0.006844629670279804,950
2,2.156279373168945,0.03372948007894136,0.10454435348510742,0.0046466096384621125,0.25813417456769483,0.8283683322706461,193,263,"{'model__max_features': 0.25813417456769483, 'model__max_samples': 0.8283683322706461, 'model__min_samples_leaf': 193, 'model__n_estimators': 263}",0.7809332928434052,0.7940844215001518,0.7860917096872153,0.7801680332017409,0.7798846037048285,0.7842324121874682,0.005418964444937365,709
2,2.4688520431518555,0.057368650442924295,0.05645055770874023,0.005127130586332297,0.9698210752574996,0.7268947706918196,139,109,"{'model__max_features': 0.9698210752574996, 'model__max_samples': 0.7268947706918196, 'model__min_samples_leaf': 139, 'model__n_estimators': 109}",0.8127016904544995,0.8318331814961027,0.7948759995951007,0.8231825083510477,0.8008725579512096,0.812693187569592,0.0136641484341728,604
2,0.8187745094299317,0.025158907734608566,0.08018975257873535,0.011591054840215487,0.07349767383326533,0.5848789525437703,202,192,"{'model__max_features': 0.07349767383326533, 'model__max_samples': 0.5848789525437703, 'model__min_samples_leaf': 202, 'model__n_estimators': 192}",0.7341350339103148,0.7368235651381718,0.7362243142018423,0.7351432331207611,0.724494382022472,0.7333641056787125,0.0045294652019599825,930
2,10.10165548324585,0.03945418160952175,0.10430312156677246,0.005037184159100141,0.33700383942810985,0.9144416829413047,1,232,"{'model__max_features': 0.33700383942810985, 'model__max_samples': 0.9144416829413047, 'model__min_samples_leaf': 1, 'model__n_estimators': 232}",1.0,1.0,1.0,0.9999817795323414,1.0,0.9999963559064682,7.2881870634589065e-06,3
2,13.979224634170532,0.27815881293863975,0.16919221878051757,0.006770146910032663,0.2487150238733573,0.8085724933020151,1,412,"{'model__max_features': 0.2487150238733573, 'model__max_samples': 0.8085724933020151, 'model__min_samples_leaf': 1, 'model__n_estimators': 412}",1.0,1.0,1.0,0.9999838040287479,1.0,0.9999967608057496,6.4783885008523615e-06,2
2,1.3619733333587647,0.03181352599096848,0.08496389389038086,0.006430492562740466,0.16704274085904194,0.5838096081441588,121,206,"{'model__max_features': 0.16704274085904194, 'model__max_samples': 0.5838096081441588, 'model__min_samples_leaf': 121, 'model__n_estimators': 206}",0.8152485069339002,0.8143172385869015,0.807948172891993,0.8193703816175726,0.8066160542565037,0.8127000708573743,0.004758121390049709,603
2,7.078447484970093,0.12451508790687092,0.1429110050201416,0.00652345376728517,0.7364022786636255,0.8319022638109026,165,404,"{'model__max_features': 0.7364022786636255, 'model__max_samples': 0.8319022638109026, 'model__min_samples_leaf': 165, 'model__n_estimators': 404}",0.8131308836926814,0.8371171171171171,0.808790363397105,0.8161635793096467,0.8174511590241927,0.8185306205081486,0.009759669498415361,572
2,10.17799916267395,0.18008184893468449,0.16615023612976074,0.012887223443178794,0.8441706047987482,0.9028350764750266,156,466,"{'model__max_features': 0.8441706047987482, 'model__max_samples': 0.9028350764750266, 'model__min_samples_leaf': 156, 'model__n_estimators': 466}",0.8202449640651888,0.8407247697135337,0.8109727705233324,0.8304747444073287,0.8027330701488005,0.8210300637716369,0.013517610285206266,556
2,6.484447383880616,0.14416265685985163,0.16994218826293944,0.016347802464275373,0.8682714122419781,0.6029206050183842,189,469,"{'model__max_features': 0.8682714122419781, 'model__max_samples': 0.6029206050183842, 'model__min_samples_leaf': 189, 'model__n_estimators': 469}",0.752434456928839,0.7612835307217332,0.7508836926814455,0.741927320579006,0.7401194452879847,0.7493296892398017,0.007675578033177547,847
2,4.721931600570679,0.10411434480026624,0.06238250732421875,0.002895316895192266,0.9866929936641812,0.5614854042648134,37,119,"{'model__max_features': 0.9866929936641812, 'model__max_samples': 0.5614854042648134, 'model__min_samples_leaf': 37, 'model__n_estimators': 119}",0.9575746533049904,0.9680493977123191,0.9540520295576476,0.9658386476364005,0.9496872153051927,0.9590403887033101,0.00695546587490733,163
2,1.9773447036743164,0.05767202847966703,0.12152361869812012,0.005414345114576286,0.05169778554468972,0.8200014834184568,35,297,"{'model__max_features': 0.05169778554468972, 'model__max_samples': 0.8200014834184568, 'model__min_samples_leaf': 35, 'model__n_estimators': 297}",0.9457192023484159,0.9545136147383338,0.9514039882579208,0.9515052130782469,0.9415892296791174,0.948946249620407,0.004650245242079063,189
2,1.6311550617218018,0.0282549483638036,0.10806899070739746,0.002667056705968949,0.18001125746228602,0.5442777921116206,161,278,"{'model__max_features': 0.18001125746228602, 'model__max_samples': 0.5442777921116206, 'model__min_samples_leaf': 161, 'model__n_estimators': 278}",0.7605911529507036,0.7662759388602085,0.7577285150318858,0.7630974795019738,0.7475695920639741,0.7590525356817491,0.006395584287583745,797
2,1.247868251800537,0.019684171268015863,0.11995625495910645,0.012041199417373114,0.04157381747753305,0.5741716004810444,181,341,"{'model__max_features': 0.04157381747753305, 'model__max_samples': 0.5741716004810444, 'model__min_samples_leaf': 181, 'model__n_estimators': 341}",0.7478206296183824,0.7434355704018625,0.7457880352262375,0.7481647940074907,0.7367871242028546,0.7443992306913655,0.0041638208916238255,879
2,3.7900085926055906,0.03137092911769615,0.14015073776245118,0.01699048201893104,0.965118731317349,0.5024699904672048,226,316,"{'model__max_features': 0.965118731317349, 'model__max_samples': 0.5024699904672048, 'model__min_samples_leaf': 226, 'model__n_estimators': 316}",0.7100334041907076,0.7013867800384654,0.6977244660390728,0.6976880251037555,0.692754327361069,0.699917400546614,0.005754672882092391,997
2,4.206844520568848,0.15669978314391012,0.10799636840820312,0.008623005557539667,0.6391202986955625,0.9339591472600111,223,283,"{'model__max_features': 0.6391202986955625, 'model__max_samples': 0.9339591472600111, 'model__min_samples_leaf': 223, 'model__n_estimators': 283}",0.769964571312886,0.775396295171576,0.7711995141208624,0.7659722643992306,0.7614900293551978,0.7688045348719506,0.004734060856811678,760
2,5.013218975067138,0.24300325970243872,0.1597118854522705,0.03235531850754455,0.5155965129832217,0.7444232901284601,172,393,"{'model__max_features': 0.5155965129832217, 'model__max_samples': 0.7444232901284601, 'model__min_samples_leaf': 172, 'model__n_estimators': 393}",0.7897681951614536,0.8130701488004859,0.7933110638728617,0.7977325640246988,0.7933434558153659,0.7974450855349733,0.008210644228072978,660
2,3.307996892929077,0.11722392183081679,0.14942240715026855,0.009915364692096685,0.13965211510505815,0.5149867949363389,45,407,"{'model__max_features': 0.13965211510505815, 'model__max_samples': 0.5149867949363389, 'model__min_samples_leaf': 45, 'model__n_estimators': 407}",0.9291304787934002,0.937374228160745,0.9235955056179774,0.9310780443364713,0.9220528393562102,0.9286462192529609,0.005501068745600987,240
2,1.825359058380127,0.08770100149994242,0.055195856094360354,0.00418232507271804,0.704681058055884,0.6009267260614741,119,107,"{'model__max_features': 0.704681058055884, 'model__max_samples': 0.6009267260614741, 'model__min_samples_leaf': 119, 'model__n_estimators': 107}",0.8465310254074299,0.8503249316732463,0.812333232108513,0.8521166109930154,0.8265856868104058,0.8375782973985221,0.015570108511797022,489
2,16.558586168289185,0.516313039777452,0.10562753677368164,0.004378104877190389,0.9699120761952243,0.5469503578947092,8,256,"{'model__max_features': 0.9699120761952243, 'model__max_samples': 0.5469503578947092, 'model__min_samples_leaf': 8, 'model__n_estimators': 256}",0.9994614839558659,0.9994857779127442,0.998712420285454,0.9986516853932584,0.9993157202145966,0.9991254175523838,0.0003671523447275633,43
2,5.029142951965332,0.11649691111668063,0.10340576171875,0.0065572659012736075,0.44375077555435183,0.9340711271887527,86,274,"{'model__max_features': 0.44375077555435183, 'model__max_samples': 0.9340711271887527, 'model__min_samples_leaf': 86, 'model__n_estimators': 274}",0.9194898269055573,0.9331916185848771,0.9111043627897562,0.9186921753213888,0.9070391740054662,0.9179034315214091,0.008956861702347604,262
2,3.236421298980713,0.08180380949076628,0.08728423118591308,0.009114027926545526,0.6926262596002123,0.919057644824055,218,213,"{'model__max_features': 0.6926262596002123, 'model__max_samples': 0.919057644824055, 'model__min_samples_leaf': 218, 'model__n_estimators': 213}",0.7650612410162972,0.7829031278469482,0.771576070452475,0.7671667172790768,0.7648021054762628,0.770301852414212,0.006752126637759531,752
2,5.454277610778808,0.03756622276301591,0.12778162956237793,0.004043683630451439,0.24414804627508382,0.9154385956708527,47,331,"{'model__max_features': 0.24414804627508382, 'model__max_samples': 0.9154385956708527, 'model__min_samples_leaf': 47, 'model__n_estimators': 331}",0.9673448729628504,0.9747747747747748,0.9684259540439316,0.9704423524648244,0.9718392549853225,0.9705654418463407,0.002619378040728276,145
2,7.427719068527222,0.0798169273161942,0.1419384002685547,0.005586546413509905,0.7685195960044267,0.5565549095382865,89,401,"{'model__max_features': 0.7685195960044267, 'model__max_samples': 0.5565549095382865, 'model__min_samples_leaf': 89, 'model__n_estimators': 401}",0.8644802105476264,0.8729507035125013,0.8424131997165705,0.8681283530721733,0.8465877113068123,0.8589120356311367,0.012141909500113651,400
2,12.907801008224487,0.2889291982450025,0.10335416793823242,0.004947310242516881,0.9186778783157072,0.800304771273118,31,241,"{'model__max_features': 0.9186778783157072, 'model__max_samples': 0.800304771273118, 'model__min_samples_leaf': 31, 'model__n_estimators': 241}",0.9815689847150522,0.9896791173195668,0.9856746634274725,0.9839943314100618,0.979524243344468,0.9840882680433243,0.0034917096092160144,112
2,4.893348693847656,0.12771133511379987,0.12154502868652343,0.004944802198253617,0.3938650117897528,0.825616488520746,90,319,"{'model__max_features': 0.3938650117897528, 'model__max_samples': 0.825616488520746, 'model__min_samples_leaf': 90, 'model__n_estimators': 319}",0.9109343050916084,0.9158983702803927,0.8955076424739347,0.9118048385464116,0.8950865472213787,0.9058463407227452,0.0087760607750093,302
2,1.7350708961486816,0.046135577966064725,0.07156500816345215,0.003749685804851683,0.1592882859553599,0.8024769613452705,63,172,"{'model__max_features': 0.1592882859553599, 'model__max_samples': 0.8024769613452705, 'model__min_samples_leaf': 63, 'model__n_estimators': 172}",0.9283206802307926,0.936078550460573,0.928591962749266,0.9352849478692177,0.9260815872051827,0.9308715457030065,0.004030834472841288,233
2,13.434259414672852,0.32988310037095847,0.07929997444152832,0.0037616139095055473,0.8664388010889779,0.9966684686793142,13,172,"{'model__max_features': 0.8664388010889779, 'model__max_samples': 0.9966684686793142, 'model__min_samples_leaf': 13, 'model__n_estimators': 172}",0.9994047980564834,0.9993724061139792,0.9982022471910112,0.9980321894928637,0.9993116712217837,0.9988646624152242,0.0006133795144049357,51
2,1.8038905620574952,0.04420455460535636,0.14931025505065917,0.019545001851687917,0.09048260480535546,0.6443427977653191,203,423,"{'model__max_features': 0.09048260480535546, 'model__max_samples': 0.6443427977653191, 'model__min_samples_leaf': 203, 'model__n_estimators': 423}",0.7414839558659783,0.7493997368154672,0.7402166211154975,0.7401153962951716,0.7360461585180686,0.7414523737220365,0.004375004766780676,894
2,3.8450244426727296,0.09692585538503282,0.07763700485229492,0.00424347733183843,0.650511997280068,0.8825954322778924,132,201,"{'model__max_features': 0.650511997280068, 'model__max_samples': 0.8825954322778924, 'model__min_samples_leaf': 132, 'model__n_estimators': 201}",0.8554307116104868,0.87141613523636,0.83442858588926,0.8639457434963053,0.8417370179167931,0.853391638829841,0.013681059748997495,428
2,5.430396604537964,0.07453678488733512,0.1381258487701416,0.003949290721863391,0.4381729082396412,0.9506878247942221,141,378,"{'model__max_features': 0.4381729082396412, 'model__max_samples': 0.9506878247942221, 'model__min_samples_leaf': 141, 'model__n_estimators': 378}",0.8526369065694908,0.8664399230691366,0.8438910820933292,0.861977932989169,0.8505840672132807,0.8551059823868812,0.008099382165236339,418
2,7.391344451904297,0.15764636264634618,0.1458200454711914,0.009614121557793122,0.43558387922961816,0.9089171080875108,88,409,"{'model__max_features': 0.43558387922961816, 'model__max_samples': 0.9089171080875108, 'model__min_samples_leaf': 88, 'model__n_estimators': 409}",0.9181901002125721,0.9263407227452172,0.9087033100516246,0.9221135742484058,0.9063103552991194,0.9163316125113878,0.007690044736785491,268
2,4.151702833175659,0.1524391351114771,0.07954401969909668,0.012464144933199263,0.6490750097197343,0.6641906139425405,65,175,"{'model__max_features': 0.6490750097197343, 'model__max_samples': 0.6641906139425405, 'model__min_samples_leaf': 65, 'model__n_estimators': 175}",0.9257009818807572,0.9387670816884299,0.9231663123797955,0.9270047575665553,0.9118453284745418,0.9252968923980159,0.008602441914536905,247
2,6.876145601272583,0.36758160430015197,0.147048282623291,0.008363175045748374,0.6098321956668891,0.7817194636742294,147,415,"{'model__max_features': 0.6098321956668891, 'model__max_samples': 0.7817194636742294, 'model__min_samples_leaf': 147, 'model__n_estimators': 415}",0.832278570705537,0.847608057495698,0.8217349934203866,0.8394736309343052,0.8235529911934406,0.8329296487498736,0.00971540327146633,511
2,4.410536623001098,0.18838313998864445,0.1352304458618164,0.00672678689629893,0.5485001731517551,0.7982427374927108,224,390,"{'model__max_features': 0.5485001731517551, 'model__max_samples': 0.7982427374927108, 'model__min_samples_leaf': 224, 'model__n_estimators': 390}",0.7556716266828627,0.7656807369166919,0.7592873772649054,0.7482781658062556,0.74584472112562,0.7549525255592673,0.007237426951335571,821
2,1.6150392532348632,0.017660205600622193,0.0839242935180664,0.0034868064010240537,0.22727039999352422,0.5365979618842218,99,209,"{'model__max_features': 0.22727039999352422, 'model__max_samples': 0.5365979618842218, 'model__min_samples_leaf': 99, 'model__n_estimators': 209}",0.8346836724364814,0.8450045551169146,0.8312906164591558,0.8459034315214089,0.8340439315720215,0.8381852414211964,0.00605013691898642,487
2,6.216877555847168,0.1776743015571893,0.05669183731079101,0.004317350458681655,0.6425763263712206,0.879672163961433,9,102,"{'model__max_features': 0.6425763263712206, 'model__max_samples': 0.879672163961433, 'model__min_samples_leaf': 9, 'model__n_estimators': 102}",0.9998582852515437,0.9998744812227959,0.9995343658265007,0.99936025913554,0.9998096973377872,0.9996874177548335,0.0002047429577933587,31
2,3.1439294815063477,0.07339378078636485,0.08927974700927735,0.007439493194671525,0.5423641226160734,0.9757392798329956,194,216,"{'model__max_features': 0.5423641226160734, 'model__max_samples': 0.9757392798329956, 'model__min_samples_leaf': 194, 'model__n_estimators': 216}",0.7896467253770624,0.8276829638627392,0.797222390930256,0.8030569895738434,0.8047697135337585,0.8044757566555318,0.012752923273030606,639
2,6.102597093582153,0.07571874351818453,0.1314371109008789,0.006937547739686821,0.8137664745532981,0.5544591709233657,133,403,"{'model__max_features': 0.8137664745532981, 'model__max_samples': 0.5544591709233657, 'model__min_samples_leaf': 133, 'model__n_estimators': 403}",0.8015102743192631,0.8258163781759287,0.8011013260451463,0.8092681445490435,0.81082295778925,0.8097038161757262,0.008968766989147649,619
2,6.777013349533081,0.017742809250036674,0.07237906455993652,0.004521774851375808,0.5801727890549631,0.7668012733634393,15,142,"{'model__max_features': 0.5801727890549631, 'model__max_samples': 0.7668012733634393, 'model__min_samples_leaf': 15, 'model__n_estimators': 142}",0.9982913250328981,0.9993278671930357,0.9980524344569288,0.997412693592469,0.9984087458244763,0.9982986132199615,0.0006191936076998286,55
2,6.951777505874634,0.1118869827036555,0.16734576225280762,0.007760947090001183,0.7648834966588667,0.9064928693580467,242,463,"{'model__max_features': 0.7648834966588667, 'model__max_samples': 0.9064928693580467, 'model__min_samples_leaf': 242, 'model__n_estimators': 463}",0.7517805445895334,0.7573276647433951,0.7559105172588318,0.7419617370179168,0.7381597327664744,0.7490280392752304,0.007640435662602179,853
2,3.034053373336792,0.05169611022118817,0.08017234802246094,0.004084756033528054,0.9555237404312388,0.5091162913381808,151,206,"{'model__max_features': 0.9555237404312388, 'model__max_samples': 0.5091162913381808, 'model__min_samples_leaf': 151, 'model__n_estimators': 206}",0.7606356918716469,0.7738455309241826,0.7609818807571617,0.7517724466039073,0.756250632655127,0.7606972365624051,0.007380875514490722,785
2,1.5970433235168457,0.030134422462722486,0.15687894821166992,0.008054324336909358,0.007563867415267142,0.8237373570773014,124,498,"{'model__max_features': 0.007563867415267142, 'model__max_samples': 0.8237373570773014, 'model__min_samples_leaf': 124, 'model__n_estimators': 498}",0.7696082599453387,0.7953031683368762,0.7612794817289199,0.7902702702702703,0.7675189796538111,0.7767960319870433,0.013435477602336252,729
2,11.80674786567688,0.21628542909706833,0.1747159481048584,0.007890438836656589,0.2434830530940027,0.9635172723981533,15,423,"{'model__max_features': 0.2434830530940027, 'model__max_samples': 0.9635172723981533, 'model__min_samples_leaf': 15, 'model__n_estimators': 423}",0.9989796538111145,0.999578904747444,0.9986395384148193,0.9982386881263285,0.9992347403583359,0.9989343050916084,0.0004644560104656493,48
2,20.367610692977905,0.424103070844253,0.18574309349060059,0.018628499628300817,0.9344360923694875,0.6758113436198172,34,433,"{'model__max_features': 0.9344360923694875, 'model__max_samples': 0.6758113436198172, 'model__min_samples_leaf': 34, 'model__n_estimators': 433}",0.9703856665654419,0.982415224212977,0.9723939670007085,0.9752808988764045,0.9691547727502783,0.9739261058811619,0.0047233118477330764,134
2,2.5234811782836912,0.052253531605058884,0.06501202583312989,0.0012731891031076393,0.4858722733145664,0.6283882838602539,52,126,"{'model__max_features': 0.4858722733145664, 'model__max_samples': 0.6283882838602539, 'model__min_samples_leaf': 52, 'model__n_estimators': 126}",0.9505456017815568,0.9588176940985931,0.9419495900394776,0.9453912339305598,0.9376698046360967,0.9468747848972567,0.007311608663702577,193
