trial,bootstrap,criterion,max_features,max_samples,min_samples_leaf,n_estimators,value,time,dataset
265,True,log_loss,0.7211579571997797,0.8642453385808067,0.1812323675362143,259,0.7286309523809524,0.916852,31
266,True,entropy,0.2318518525835497,0.5215868678985058,0.07634575469091238,185,0.7472738095238095,0.622728,31
267,True,gini,0.6862412358130004,0.9203515140056,0.15844744109836967,729,0.7333928571428572,2.690144,31
268,True,log_loss,0.7986583326886462,0.8444426510250453,0.1772582707958496,595,0.7315595238095238,2.106908,31
269,True,entropy,0.6811693720904038,0.6233394322608115,0.2483619902698727,764,0.5,2.237758,31
270,True,entropy,0.6864570368237398,0.7775424746511431,0.17319709005203582,108,0.7218571428571429,0.38856,31
271,True,entropy,0.7087926080224751,0.5026148067714564,0.057062270988047815,196,0.7325238095238095,0.774321,31
272,True,entropy,0.21911044026595575,0.6634658081690396,0.11112084309804299,749,0.7417380952380952,2.516209,31
273,True,gini,0.8089566243720596,0.8610354691013685,0.16860886683735682,878,0.7243928571428571,3.378568,31
274,True,entropy,0.3843944083530859,0.8097946687299203,0.20883946625541688,398,0.7239047619047618,1.312462,31
275,True,log_loss,0.563987029942505,0.5324267972414842,0.16229691759190473,102,0.7185952380952382,0.350988,31
276,True,log_loss,0.7600395281440496,0.6349103600641072,0.14965113645269074,565,0.7332857142857143,2.038795,31
277,True,log_loss,0.7308919717379252,0.8538404673704578,0.15345381128832186,86,0.7310952380952381,0.334204,31
278,True,log_loss,0.276489562168969,0.5443002148398086,0.16964505881274777,446,0.7124880952380952,1.400904,31
279,True,gini,0.6089418917665862,0.7106240266470361,0.20713032361604639,739,0.7032499999999999,2.435269,31
280,True,entropy,0.5702154886897586,0.7859361356135932,0.08689525062672787,127,0.7342142857142857,0.494861,31
281,True,gini,0.3184566479782499,0.9158485218378867,0.1536157532477631,368,0.7369404761904763,1.232793,31
282,True,gini,0.773546853433447,0.9363651252423009,0.08722028356925546,306,0.7261309523809525,1.303472,31
283,True,entropy,0.6823514455790122,0.5403007568785623,0.14929223047105994,805,0.7253571428571428,2.645933,31
284,True,entropy,0.20828326582214843,0.8051125747388206,0.20027501720580915,442,0.7194523809523808,1.392349,31
285,True,gini,0.3093645469887248,0.6410935373466,0.09939575981439996,661,0.7398571428571428,2.184061,31
286,True,log_loss,0.721368445564145,0.72486992122527,0.06307323151287705,908,0.737547619047619,3.818609,31
287,True,log_loss,0.5259365458201737,0.5696226855587976,0.13221912052014131,493,0.7334880952380953,1.899059,31
288,True,gini,0.5481345467694736,0.9816972171067753,0.2373644924066184,354,0.7226666666666668,1.191209,31
289,True,log_loss,0.30522404995539826,0.9906485452486233,0.1808349202948149,61,0.7393809523809525,0.218434,31
290,True,log_loss,0.37960509766945505,0.8042636363482333,0.07281915697758667,206,0.7428333333333332,0.778716,31
291,True,log_loss,0.5187127290994932,0.7806113941412625,0.0729537743738435,159,0.7393452380952381,0.631653,31
292,True,gini,0.1653802765974226,0.771769108671323,0.1416601283057313,862,0.7451309523809524,2.791807,31
293,True,entropy,0.4698364488004858,0.8345111686645541,0.13235310831690172,490,0.7356071428571429,1.744624,31
294,True,gini,0.4673919020775664,0.9032018086164197,0.06039131551085369,655,0.7440238095238095,2.648361,31
295,True,entropy,0.705401204550908,0.6651075324357487,0.15387717190078748,789,0.7303928571428571,2.704259,31
296,True,entropy,0.46099147534479046,0.6193981056907696,0.24699793122817504,213,0.5,0.648901,31
297,True,log_loss,0.5309614383621714,0.9546101029307801,0.14956250160685805,775,0.7330119047619047,2.82092,31
298,True,entropy,0.8715813231206493,0.8878059254626638,0.09075329182553782,114,0.7208452380952381,0.508408,31
299,True,entropy,0.7383313276927153,0.8172912087751518,0.12919409453249098,528,0.7336309523809523,2.007207,31
