trial,booster,colsample_bylevel,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,value,time,dataset
64,gbtree,0.540786079798308,0.5249662867268547,0.026362179938164112,10,4.832376191724047,1415,2.16212477179142,1.5612497228888589,0.8664291055742274,0.8580921805304875,5.686313,45062
65,gbtree,0.6021399471021912,0.577970561718948,0.014364413911189368,8,15.721002261064383,1511,0.6445138791351939,3.08369212660926,0.8360560436951703,0.8605503659266679,5.074713,45062
66,gbtree,0.4881023010318351,0.5303394409967593,0.0015009094409654696,4,10.134897148906102,1608,3.5113254313737214,5.868799203987604,0.9388937450110274,0.8537656525720443,3.18353,45062
67,gbtree,0.6713665406620114,0.49698506924387426,0.00889681419747827,8,94.33261414805449,1259,0.26141454932170677,1.3748879545489527,0.9021251109543287,0.8459172497931066,2.597926,45062
68,gbtree,0.7194622689285892,0.5616056832937353,0.0033877487307124423,11,3.8304190894216723,1838,8.629585840014132,0.0010120439026097188,0.9706814944234516,0.8660333572606647,6.779223,45062
69,gbtree,0.6994538512963024,0.475818453416504,0.002293446894844255,9,6.616177484689727,1809,0.853887579114775,0.0018995096436170708,0.9599702642795278,0.8667128526567485,7.28703,45062
70,gbtree,0.7647496076062618,0.42113132002838277,0.0008277953699504346,9,15.801315885565938,1820,0.8577095961421359,0.001110154332568515,0.9823987548039659,0.8582824944876197,6.292686,45062
71,gbtree,0.7219297096417387,0.4598978309276841,0.002230765170499198,10,6.4456336884683125,1867,1.637148285754173,0.003989203646055701,0.9657470527090639,0.8661228673153326,7.990754,45062
72,gbtree,0.8164363843211196,0.4632299670428463,0.0017684061960608617,10,7.430538314048149,1715,1.6491445463214416,0.0028756353222270945,0.9232101201080933,0.8649270850620789,7.584809,45062
73,gbtree,0.7187301739648143,0.3881853358270265,0.0023313448599820326,8,4.769093786064976,1924,0.41577310958035324,0.002133532648208103,0.8760583847157472,0.8650883487682293,7.014963,45062
74,gbtree,0.7024131117231392,0.44161287215301787,0.0003704194134642309,7,10.535543473042942,1839,0.8085097705277913,0.0042664678201607634,0.9658383878097239,0.8576654360284313,5.863431,45062
75,gbtree,0.7399556262885396,0.33692196370491634,0.003171650212840046,10,21.490983262178744,672,4.340377511991742,0.0012192269324075098,0.8068201057899531,0.8536281527245665,1.720898,45062
76,gbtree,0.813997133271758,0.5065142767501265,0.004584783406485984,9,12.384212883302983,1768,9.470925850312744,0.009137450446373258,0.9487019401306852,0.8629627241639197,5.373013,45062
77,gbtree,0.6731005364158619,0.4294177929710999,0.0011692740325444108,10,3.7816283996613453,1620,1.8038712179232017,0.002712841036336208,0.9757709863065701,0.8627857634712228,6.725872,45062
78,gbtree,0.6085749947826123,0.4732224804467079,0.003334495214006765,8,8.17163934389615,1699,0.20364163118427359,0.00721592397511181,0.9186340129124032,0.8667917294434258,6.672065,45062
