trial,bootstrap,criterion,max_features,max_samples,min_samples_leaf,n_estimators,value,time,dataset
263,True,log_loss,0.8107804865150131,0.7445872325068473,0.06117184980086329,992,0.8269329140461217,3.279417,37
264,True,log_loss,0.8046014051197679,0.7417752064881081,0.05986090910894323,906,0.8263976240391335,3.055733,37
265,True,log_loss,0.7478779695701321,0.7909722031434838,0.057079371047628,904,0.829859538784067,2.955179,37
266,True,log_loss,0.7488121146964802,0.826370803450234,0.05857192141047298,898,0.8273305380852551,2.840504,37
267,True,log_loss,0.7483675985972665,0.8217836137278853,0.0573034227303825,872,0.8264122990915442,2.798259,37
268,True,log_loss,0.6909981731578402,0.8666003013772887,0.05892633900579687,907,0.8274884696016771,2.899781,37
269,True,gini,0.67567450415739,0.8736166928055122,0.05643627119150209,905,0.8288259958071279,2.963858,37
270,True,gini,0.6683449152142542,0.8636223459895891,0.050172713714204474,903,0.8287973445143256,2.8804,37
271,True,gini,0.6769923483954384,0.8709915827851631,0.050137059484721885,900,0.8293906359189378,2.926071,37
272,True,gini,0.6751804203502442,0.925256585126842,0.05432502991144521,847,0.8255932914046122,2.725438,37
273,True,gini,0.6283504927496338,0.889494237131086,0.05011111016854989,920,0.8279755415793151,2.963192,37
274,True,gini,0.6271103280042902,0.8763268101095346,0.051474622379976784,908,0.8274689028651292,2.984891,37
275,True,gini,0.6893360977328932,0.8699645499203108,0.0553131232888167,964,0.8271509433962263,3.177464,37
276,True,gini,0.7004968239450668,0.8951584226076038,0.050671936197585116,851,0.8279685534591195,2.793419,37
277,True,gini,0.6454477972534404,0.9015426980483269,0.05022792051318379,845,0.8277945492662473,2.742746,37
278,True,gini,0.7169509574317207,0.969561723769442,0.16848290169515862,872,0.8008364779874213,2.672605,37
279,True,gini,0.593708798124018,0.8948104354136717,0.21043280454503135,960,0.7906072676450036,2.878472,37
280,True,gini,0.6332900393586538,0.8536013176755378,0.14955776505247806,884,0.8039524807826695,2.775366,37
281,True,gini,0.6408175405476488,0.9069025344006437,0.05006367458009705,850,0.8277889587700908,2.896027,37
282,True,gini,0.6644422048095586,0.9515920692963713,0.05525680659806177,844,0.8286464011180993,2.793,37
283,True,gini,0.6716767615651231,0.9563376742048956,0.056824810943360386,925,0.8268839972047519,3.065101,37
284,True,gini,0.564204603621465,0.9241998011129962,0.06401287353061465,826,0.8253263452131379,2.60379,37
285,True,gini,0.6064190512105362,0.9483488969448303,0.07644183659141102,972,0.8220866526904264,3.060109,37
286,True,gini,0.7364260590975329,0.8510294819290586,0.05597421870083194,131,0.8269035639412998,0.453479,37
287,True,gini,0.6890967227334254,0.9995232707093058,0.06326186132360528,12,0.8122498252969951,0.069662,37
288,True,gini,0.6143285806254347,0.8063870573788731,0.08661463057888329,406,0.8173857442348009,1.274579,37
289,True,gini,0.6629467653936005,0.8881365304722506,0.0551335414731578,917,0.8271013277428372,2.933514,37
290,True,gini,0.7070343884760937,0.9366360365610139,0.06029780305585973,887,0.824051712089448,2.828871,37
291,True,gini,0.6576414568511882,0.9001636115089866,0.05229685261450382,852,0.8265835080363383,2.714614,37
292,True,gini,0.7666360391498319,0.9155201584162591,0.05015920964691197,829,0.8298749126484974,2.880336,37
293,True,gini,0.7619003392854488,0.9196067897923894,0.06594361265847107,805,0.8262718378756114,2.909284,37
294,True,gini,0.7268096857090188,0.8384110325163516,0.05011127537102672,837,0.8268266946191474,2.69191,37
295,True,gini,0.7012351222705524,0.8835688648801314,0.07391458563278602,874,0.8268539482879106,2.772942,37
296,True,gini,0.7680209180159984,0.8594433697851681,0.055244994486281195,722,0.8286764500349406,2.361791,37
297,True,gini,0.7700238265710265,0.8607840624335051,0.06145576339281687,724,0.8283214535290007,2.360574,37
298,True,gini,0.8029426044170772,0.7893988500702633,0.06710862871835854,686,0.8227561146051713,2.189869,37
299,True,gini,0.767352204139271,0.858104222302393,0.07929306625019891,729,0.8245751222921035,2.322219,37
