trial,bootstrap,criterion,max_features,max_samples,min_samples_leaf,n_estimators,value,time,dataset
264,True,log_loss,0.7772114709522224,0.930684998181718,0.23378530672791092,888,0.7818127183787562,2.748548,37
265,True,log_loss,0.7211579571997797,0.8642453385808067,0.1812323675362143,259,0.7874136967155835,0.819115,37
266,True,entropy,0.2318518525835497,0.5215868678985058,0.07634575469091238,185,0.792732354996506,0.574827,37
267,True,gini,0.6862412358130004,0.9203515140056,0.15844744109836967,729,0.8005583508036338,2.340497,37
268,True,log_loss,0.7986583326886462,0.8444426510250453,0.1772582707958496,595,0.7930663871418588,1.863797,37
269,True,entropy,0.6811693720904038,0.6233394322608115,0.2483619902698727,764,0.5,2.297071,37
270,True,entropy,0.6864570368237398,0.7775424746511431,0.17319709005203582,108,0.7767456324248776,0.348496,37
271,True,entropy,0.7087926080224751,0.5026148067714564,0.057062270988047815,196,0.8218057302585604,0.634308,37
272,True,entropy,0.21911044026595575,0.6634658081690396,0.11112084309804299,749,0.8030293501048218,2.249341,37
273,True,gini,0.8089566243720596,0.8610354691013685,0.16860886683735682,878,0.7981027253668763,2.817769,37
274,True,entropy,0.3843944083530859,0.8097946687299203,0.20883946625541688,398,0.7792229210342418,1.457457,37
275,True,log_loss,0.563987029942505,0.5324267972414842,0.16229691759190473,102,0.7744262753319358,0.325374,37
276,True,log_loss,0.7600395281440496,0.6349103600641072,0.14965113645269074,565,0.789293501048218,1.75034,37
277,True,log_loss,0.7308919717379252,0.8538404673704578,0.15345381128832186,86,0.8055255066387141,0.287526,37
278,True,log_loss,0.276489562168969,0.5443002148398086,0.16964505881274777,446,0.7668420684835778,1.367654,37
279,True,gini,0.6089418917665862,0.7106240266470361,0.20713032361604639,739,0.7786373165618448,2.263756,37
280,True,entropy,0.5702154886897586,0.7859361356135932,0.08689525062672787,127,0.8197232704402516,0.41155,37
281,True,gini,0.3184566479782499,0.9158485218378867,0.1536157532477631,368,0.7923605870020964,1.127892,37
282,True,gini,0.773546853433447,0.9363651252423009,0.08722028356925546,306,0.8253640810621942,1.017833,37
283,True,entropy,0.6823514455790122,0.5403007568785623,0.14929223047105994,805,0.7848829489867225,2.451702,37
284,True,entropy,0.20828326582214843,0.8051125747388206,0.20027501720580915,442,0.7798148148148148,1.350099,37
285,True,gini,0.3093645469887248,0.6410935373466,0.09939575981439996,661,0.7977910552061495,2.024111,37
286,True,log_loss,0.721368445564145,0.72486992122527,0.06307323151287705,908,0.8232271139063592,2.9012,37
287,True,log_loss,0.5259365458201737,0.5696226855587976,0.13221912052014131,493,0.7950782669461915,1.527494,37
288,True,gini,0.5481345467694736,0.9816972171067753,0.2373644924066184,354,0.7909402515723271,1.097334,37
289,True,log_loss,0.30522404995539826,0.9906485452486233,0.1808349202948149,61,0.7768036338225016,0.204533,37
290,True,log_loss,0.37960509766945505,0.8042636363482333,0.07281915697758667,206,0.8191558350803634,0.651172,37
291,True,log_loss,0.5187127290994932,0.7806113941412625,0.0729537743738435,159,0.8198504542278127,0.517367,37
292,True,gini,0.1653802765974226,0.771769108671323,0.1416601283057313,862,0.7897889587700908,2.618263,37
293,True,entropy,0.4698364488004858,0.8345111686645541,0.13235310831690172,490,0.8004150943396227,1.516022,37
294,True,gini,0.4673919020775664,0.9032018086164197,0.06039131551085369,655,0.8203235499650592,2.171253,37
295,True,entropy,0.705401204550908,0.6651075324357487,0.15387717190078748,789,0.7954570230607967,2.432235,37
296,True,entropy,0.46099147534479046,0.6193981056907696,0.24699793122817504,213,0.5,0.657388,37
297,True,log_loss,0.5309614383621714,0.9546101029307801,0.14956250160685805,775,0.7993214535290006,2.409118,37
298,True,entropy,0.8715813231206493,0.8878059254626638,0.09075329182553782,114,0.8190964360587003,0.383976,37
299,True,entropy,0.7383313276927153,0.8172912087751518,0.12919409453249098,528,0.8100866526904262,1.685178,37
