trial,bootstrap,criterion,max_features,max_samples,min_samples_leaf,n_estimators,value,time,dataset
260,True,gini,0.12913283959531124,0.8059301982737422,0.09713228099036747,847,0.7532142857142858,2.760888,31
261,True,gini,0.1525302894435968,0.7962898547828962,0.06204342463789507,334,0.7517857142857143,1.146406,31
262,True,gini,0.20121939003032402,0.8179483271945323,0.08659758094924919,301,0.7474285714285714,1.039143,31
263,True,gini,0.1271557963743124,0.7880022265876512,0.0792956264767582,409,0.7553333333333334,1.414588,31
264,True,gini,0.11823026037761651,0.7459688189195196,0.0777722623194222,409,0.7547142857142857,1.359863,31
265,True,gini,0.1720841505315948,0.7209975640536723,0.08264815864115051,372,0.7512619047619047,1.256995,31
266,True,entropy,0.8690193202722585,0.6834646833323829,0.07150444186013549,488,0.7259285714285715,2.079132,31
267,True,gini,0.24116989629788682,0.8256876284153492,0.05460438677598077,262,0.752047619047619,0.96858,31
268,True,gini,0.6949990321014947,0.785316076196885,0.08972868394295984,397,0.7270357142857143,1.620832,31
269,True,entropy,0.2000389620798837,0.8423942158801613,0.06404710735440415,210,0.753952380952381,0.76797,31
270,True,log_loss,0.12690765714367383,0.8577851012765434,0.0734242737395274,137,0.7574761904761905,0.489076,31
271,True,log_loss,0.11738376962026897,0.8697893117063891,0.07262793730587525,132,0.7566190476190477,0.470087,31
272,True,log_loss,0.10524907870719885,0.8502158903497845,0.08238374866343351,27,0.7441785714285715,0.120516,31
273,True,log_loss,0.17100974655474288,0.8646509920282887,0.07347080632085154,138,0.7519761904761905,0.500029,31
274,True,log_loss,0.126014949222645,0.8885062116612634,0.09633568550246824,105,0.7482738095238096,0.380513,31
275,True,log_loss,0.15760489107635933,0.823378217172358,0.0694031814910597,206,0.7533333333333333,0.717705,31
276,True,log_loss,0.10073837611279066,0.9058279575377262,0.10729405371177725,44,0.7475833333333334,0.17528,31
277,True,log_loss,0.4029460096352842,0.9256498551107591,0.07673734155329894,127,0.7397857142857143,0.516179,31
278,True,log_loss,0.20322818472152882,0.8337283109306544,0.055816250391881754,156,0.7523095238095238,0.580932,31
279,True,log_loss,0.12376743794104669,0.8746444897088933,0.08443258463256559,163,0.7562261904761904,0.569048,31
280,True,log_loss,0.12425302698061817,0.8693134194988632,0.14955776505247806,52,0.7350833333333333,0.202677,31
281,True,log_loss,0.1494255570835256,0.9001583857797145,0.0847879992929075,166,0.74725,0.586277,31
282,True,log_loss,0.1678585625562637,0.8585751315106235,0.06613271725628429,118,0.7539880952380953,0.438543,31
283,True,log_loss,0.1313403717259394,0.8121834679848106,0.09368367598969857,249,0.7526428571428572,0.835299,31
284,True,log_loss,0.11796020619121539,0.9547695652255386,0.07293246608662814,210,0.7605000000000001,0.721017,31
285,True,log_loss,0.11131932375006827,0.9543814562818664,0.08980434830879919,83,0.7560952380952382,0.308281,31
286,True,log_loss,0.1151911787679095,0.9668112679582521,0.10012401839922834,75,0.7530119047619047,0.282508,31
287,True,log_loss,0.15275795147012283,0.9995100858613024,0.12187141292355175,95,0.7509761904761904,0.344373,31
288,True,log_loss,0.10362245392487085,0.9609365919205208,0.07370831501221269,208,0.7583095238095238,0.700468,31
289,True,log_loss,0.10257370555440648,0.9698545144455545,0.09068188201854106,205,0.7568571428571429,0.688741,31
290,True,log_loss,0.11517077184055209,0.9471699547732845,0.08959622402629665,198,0.7562857142857143,0.688379,31
291,True,log_loss,0.10367311851842387,0.9459963280887662,0.08920507463812603,213,0.7598571428571429,0.724823,31
292,True,log_loss,0.14073240391194142,0.9489892088999002,0.10409309965361321,209,0.7539047619047619,0.715522,31
293,True,log_loss,0.10174147874220468,0.9386335129250313,0.11073562004471749,152,0.7567142857142857,0.510821,31
294,True,log_loss,0.10710339179567582,0.9394225180992727,0.1094679271415202,197,0.7483452380952381,0.657556,31
295,True,log_loss,0.10412825572285103,0.9757380906801095,0.11687949815034833,225,0.751595238095238,0.741088,31
296,True,log_loss,0.5062036865954244,0.9957927843104095,0.09419717696197037,149,0.7362023809523809,0.610375,31
297,True,log_loss,0.18539320778748417,0.9167553177396242,0.10092146330414223,249,0.7476428571428572,0.872508,31
298,True,log_loss,0.14210214100875834,0.9637828121582345,0.08937832739152209,182,0.7544761904761905,0.641088,31
299,True,log_loss,0.16277388850228977,0.9867947219623212,0.081465826494447,128,0.7502380952380953,0.466899,31
