mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__kernel,param_model__gamma,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,dataset
0.022747516632080078,0.002494598555984586,0.007767677307128906,0.0023811000644246454,linear,0.31622776601683794,3.1622776601683795,"{'model__kernel': 'linear', 'model__gamma': 0.31622776601683794, 'model__C': 3.1622776601683795}",1.0,0.9995178399228544,0.999137187230371,1.0,0.9997842968075928,0.9996878647921636,0.00032750882210631023,43,banknotes
0.02002553939819336,0.002090293991699235,0.00975661277770996,0.0006891046206116459,rbf,1.0,14.67799267622069,"{'model__kernel': 'rbf', 'model__gamma': 1.0, 'model__C': 14.67799267622069}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
0.02939949035644531,0.00645867291086793,0.008604288101196289,0.002191364763059633,linear,0.46415888336127775,100.0,"{'model__kernel': 'linear', 'model__gamma': 0.46415888336127775, 'model__C': 100.0}",1.0,0.9995178399228545,0.9995685936151855,1.0,0.9998921484037964,0.9997957163883673,0.00021050548959436542,33,banknotes
0.032805681228637695,0.006253920518065455,0.021543502807617188,0.0031336542221049087,rbf,2.154434690031882,0.1,"{'model__kernel': 'rbf', 'model__gamma': 2.154434690031882, 'model__C': 0.1}",1.0,1.0,0.9999999999999999,1.0,1.0,1.0,4.965068306494546e-17,1,banknotes
0.020331859588623047,0.004257177305084979,0.011603450775146485,0.002999702120393499,rbf,0.21544346900318823,6.812920690579608,"{'model__kernel': 'rbf', 'model__gamma': 0.21544346900318823, 'model__C': 6.812920690579608}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
0.04294261932373047,0.0048260076997812505,0.03519439697265625,0.007883727341545368,rbf,6.812920690579608,0.46415888336127775,"{'model__kernel': 'rbf', 'model__gamma': 6.812920690579608, 'model__C': 0.46415888336127775}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
0.021949958801269532,0.003495078703444727,0.012668657302856445,0.0010671543946933271,rbf,0.006812920690579608,10.0,"{'model__kernel': 'rbf', 'model__gamma': 0.006812920690579608, 'model__C': 10.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
0.02260479927062988,0.0028450800091523163,0.011091136932373047,0.0009727216651621256,linear,0.0021544346900318843,0.21544346900318834,"{'model__kernel': 'linear', 'model__gamma': 0.0021544346900318843, 'model__C': 0.21544346900318834}",0.9998392799742848,0.9995178399228544,0.999137187230371,1.0,0.9995146678170836,0.9996017949889188,0.00029848494622580687,54,banknotes
0.029538917541503906,0.012030465289693102,0.015054559707641602,0.006446747833171936,sigmoid,0.21544346900318823,1.467799267622069,"{'model__kernel': 'sigmoid', 'model__gamma': 0.21544346900318823, 'model__C': 1.467799267622069}",0.8953712632594022,0.8599592842601522,0.8831967213114753,0.8936583261432269,0.8767795513373597,0.8817930292623233,0.012876113090868615,88,banknotes
0.026407957077026367,0.004786156273336459,0.010722160339355469,0.0013980569322423544,sigmoid,0.01,68.12920690579608,"{'model__kernel': 'sigmoid', 'model__gamma': 0.01, 'model__C': 68.12920690579608}",0.9993571198971392,0.9988213864780885,0.9977890422778257,1.0,0.9986518550474547,0.9989238807401015,0.000737304579584478,60,banknotes
0.048836898803710935,0.004119351438443968,0.02692837715148926,0.005230814897815769,rbf,6.812920690579608,1.467799267622069,"{'model__kernel': 'rbf', 'model__gamma': 6.812920690579608, 'model__C': 1.467799267622069}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
0.0215303897857666,0.0029629242167528943,0.013347053527832031,0.0038659615568101256,sigmoid,0.01467799267622069,100.0,"{'model__kernel': 'sigmoid', 'model__gamma': 0.01467799267622069, 'model__C': 100.0}",0.9963034394085504,0.9951248258866388,0.99255823986195,0.9994607420189819,0.996279119930975,0.9959452734214193,0.002224562263324078,68,banknotes
0.046128368377685545,0.004253858183142398,0.04055638313293457,0.006544904875693435,rbf,0.006812920690579608,0.046415888336127774,"{'model__kernel': 'rbf', 'model__gamma': 0.006812920690579608, 'model__C': 0.046415888336127774}",0.9604628736740598,0.9278367084538734,0.9336173425366695,0.966188524590164,0.9495254529767041,0.9475261804462942,0.014837582623870605,81,banknotes
0.025129222869873048,0.010774333112332262,0.008562517166137696,0.0031817961202165955,linear,0.0014677992676220691,2.154434690031882,"{'model__kernel': 'linear', 'model__gamma': 0.0014677992676220691, 'model__C': 2.154434690031882}",1.0,0.9995714132647594,0.9992450388265746,1.0,0.9998921484037965,0.9997417200990262,0.00029385111657854546,37,banknotes
0.04514431953430176,0.005229624195773925,0.03076314926147461,0.00455081969581277,rbf,1.0,0.046415888336127774,"{'model__kernel': 'rbf', 'model__gamma': 1.0, 'model__C': 0.046415888336127774}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
0.04100356101989746,0.007203603257307241,0.01546335220336914,0.004066261917926059,sigmoid,10.0,21.54434690031882,"{'model__kernel': 'sigmoid', 'model__gamma': 10.0, 'model__C': 21.54434690031882}",0.7927247401692918,0.7628843887281689,0.7725409836065573,0.8095880069025021,0.8520815358067299,0.79796393104265,0.03152200485799098,100,banknotes
0.046101045608520505,0.0042988144543070275,0.017058324813842774,0.007262521481500341,sigmoid,0.1467799267622069,0.03162277660168379,"{'model__kernel': 'sigmoid', 'model__gamma': 0.1467799267622069, 'model__C': 0.03162277660168379}",0.9892853316189865,0.981142183649416,0.9780522001725626,0.9939063848144952,0.9875431406384814,0.9859858481787883,0.005700008914633797,75,banknotes
0.04103374481201172,0.006882779092216396,0.0299013614654541,0.009364205565852443,rbf,0.31622776601683794,0.03162277660168379,"{'model__kernel': 'rbf', 'model__gamma': 0.31622776601683794, 'model__C': 0.03162277660168379}",1.0,0.9998392799742848,0.9997842968075927,0.9997842968075927,0.9997303710094909,0.9998276489197921,9.280299496708131e-05,31,banknotes
0.03879604339599609,0.005911143219594876,0.011821317672729491,0.0021428925193771654,sigmoid,1.0,0.6812920690579611,"{'model__kernel': 'sigmoid', 'model__gamma': 1.0, 'model__C': 0.6812920690579611}",0.8559412836172721,0.7986713811207543,0.8143874029335634,0.8820103537532356,0.8307269197584124,0.8363474682366476,0.029672678640619253,99,banknotes
0.024509620666503907,0.004766008507747178,0.022356271743774414,0.00455975214764852,rbf,0.06812920690579612,0.31622776601683794,"{'model__kernel': 'rbf', 'model__gamma': 0.06812920690579612, 'model__C': 0.31622776601683794}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
0.037857437133789064,0.010316959439530383,0.011166763305664063,0.0013207867367620457,sigmoid,0.6812920690579608,10.0,"{'model__kernel': 'sigmoid', 'model__gamma': 0.6812920690579608, 'model__C': 10.0}",0.8704596592735456,0.7985642344369442,0.8115293356341673,0.8894521138912855,0.8420513373597929,0.8424113361191472,0.03428101248263169,95,banknotes
0.024525928497314452,0.004023772183588729,0.012868690490722656,0.0062656312235530465,linear,0.004641588833612777,0.01,"{'model__kernel': 'linear', 'model__gamma': 0.004641588833612777, 'model__C': 0.01}",0.9995178399228545,0.9980177863495125,0.9977351164797239,0.9999460742018982,0.9992989646246765,0.9989031563157331,0.000868374908339156,61,banknotes
0.06011943817138672,0.00793817391514748,0.04234628677368164,0.003755912250501366,rbf,0.001,0.021544346900318832,"{'model__kernel': 'rbf', 'model__gamma': 0.001, 'model__C': 0.021544346900318832}",0.9585342333654774,0.9260152148291011,0.9310289042277825,0.9643550474547025,0.9467752372735115,0.945341727430115,0.014939708825954016,84,banknotes
0.018700218200683592,0.00446312112266877,0.009393072128295899,0.005844048498968452,linear,2.154434690031882,6.812920690579608,"{'model__kernel': 'linear', 'model__gamma': 2.154434690031882, 'model__C': 6.812920690579608}",1.0,0.9997321332904747,0.9990293356341674,1.0,0.9997842968075927,0.999709153146447,0.000357074303549079,38,banknotes
0.027969837188720703,0.007895153549396064,0.007476091384887695,0.0012344008410220518,linear,0.1,6.812920690579608,"{'model__kernel': 'linear', 'model__gamma': 0.1, 'model__C': 6.812920690579608}",1.0,0.9997321332904747,0.9990293356341674,1.0,0.9997842968075927,0.999709153146447,0.000357074303549079,38,banknotes
0.020963001251220702,0.0037555053102692336,0.011963081359863282,0.002170406281022736,rbf,0.01,100.0,"{'model__kernel': 'rbf', 'model__gamma': 0.01, 'model__C': 100.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
0.05056905746459961,0.013525769950055219,0.014934158325195313,0.004632738019436781,sigmoid,0.0031622776601683794,0.6812920690579611,"{'model__kernel': 'sigmoid', 'model__gamma': 0.0031622776601683794, 'model__C': 0.6812920690579611}",0.9932497589199614,0.9859102110789673,0.9843075927523728,0.9955780845556514,0.9909404659188956,0.9899972226451696,0.00428229545023254,72,banknotes
0.02083907127380371,0.0058796120572890105,0.01096649169921875,0.004404742394026862,linear,0.6812920690579608,0.46415888336127775,"{'model__kernel': 'linear', 'model__gamma': 0.6812920690579608, 'model__C': 0.46415888336127775}",0.9999464266580949,0.9995714132647595,0.999137187230371,1.0,0.9997303710094909,0.9996770796325432,0.0003105847845445001,45,banknotes
0.040739917755126955,0.004847065879599673,0.013487625122070312,0.0025913291338579393,sigmoid,0.6812920690579608,1.467799267622069,"{'model__kernel': 'sigmoid', 'model__gamma': 0.6812920690579608, 'model__C': 1.467799267622069}",0.8717989928211721,0.8041358619950713,0.8141716997411561,0.8916630716134598,0.8446397756686799,0.845281880367908,0.03321331847084006,94,banknotes
0.021166372299194335,0.0035571817941892746,0.011881160736083984,0.0026564399653104314,rbf,0.046415888336127774,4.6415888336127775,"{'model__kernel': 'rbf', 'model__gamma': 0.046415888336127774, 'model__C': 4.6415888336127775}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
0.01932392120361328,0.0016279560020206415,0.014770269393920898,0.006578665162758335,linear,0.001,6.812920690579608,"{'model__kernel': 'linear', 'model__gamma': 0.001, 'model__C': 6.812920690579608}",1.0,0.9997321332904747,0.9990293356341674,1.0,0.9997842968075927,0.999709153146447,0.000357074303549079,38,banknotes
0.038212251663208005,0.01791346233384147,0.010774946212768555,0.0033647334167562284,sigmoid,1.0,0.014677992676220698,"{'model__kernel': 'sigmoid', 'model__gamma': 1.0, 'model__C': 0.014677992676220698}",0.9620700739312118,0.9209793206900247,0.9160914581535806,0.9719585849870578,0.9265530629853322,0.9395305001494414,0.022897868446067754,86,banknotes
0.023304176330566407,0.004120894870490285,0.01217193603515625,0.0033138978524602,rbf,0.004641588833612777,14.67799267622069,"{'model__kernel': 'rbf', 'model__gamma': 0.004641588833612777, 'model__C': 14.67799267622069}",1.0,0.9999464266580949,1.0,1.0,1.0,0.999989285331619,2.1429336762057714e-05,29,banknotes
0.01997380256652832,0.005980995446632225,0.009677791595458984,0.001575846153773072,rbf,0.006812920690579608,46.41588833612777,"{'model__kernel': 'rbf', 'model__gamma': 0.006812920690579608, 'model__C': 46.41588833612777}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,banknotes
0.03861923217773437,0.002615267162881384,0.013633251190185547,0.00187150313565157,sigmoid,0.001,4.6415888336127775,"{'model__kernel': 'sigmoid', 'model__gamma': 0.001, 'model__C': 4.6415888336127775}",0.9986070931104681,0.9958748526733097,0.9943377911993098,0.9990832614322691,0.9978968938740294,0.9971599784578771,0.0017861966158557463,66,banknotes
0.04029293060302734,0.004092774771478151,0.01026606559753418,0.0029872297800858324,sigmoid,0.01,0.31622776601683794,"{'model__kernel': 'sigmoid', 'model__gamma': 0.01, 'model__C': 0.31622776601683794}",0.9966784528018857,0.9931961855780563,0.9907786885245902,0.9978968938740294,0.9955241587575496,0.9948148759072222,0.0025450266293800365,69,banknotes
0.0389193058013916,0.00696601912099372,0.029022216796875,0.004677198026728258,rbf,10.0,46.41588833612777,"{'model__kernel': 'rbf', 'model__gamma': 10.0, 'model__C': 46.41588833612777}",0.5601190476190476,0.5792857142857143,0.6063095238095237,0.619702380952381,0.5271428571428572,0.5785119047619047,0.03300617512484413,30,credit
0.03309197425842285,0.005392383650327775,0.014489364624023438,0.0037591413965573357,sigmoid,0.6812920690579608,46.41588833612777,"{'model__kernel': 'sigmoid', 'model__gamma': 0.6812920690579608, 'model__C': 46.41588833612777}",0.5504761904761903,0.5719047619047619,0.4691666666666666,0.4519047619047619,0.5390476190476191,0.5165,0.047213247112943266,82,credit
0.03125615119934082,0.005838285262189787,0.01916017532348633,0.006606365447176066,rbf,0.01,0.1,"{'model__kernel': 'rbf', 'model__gamma': 0.01, 'model__C': 0.1}",0.6557142857142857,0.7280952380952381,0.5821428571428572,0.5938095238095239,0.5872619047619048,0.6294047619047619,0.05605128037561703,18,credit
0.0377439022064209,0.004184895488410537,0.027379369735717772,0.002638525694305502,rbf,3.1622776601683795,0.01,"{'model__kernel': 'rbf', 'model__gamma': 3.1622776601683795, 'model__C': 0.01}",0.5930952380952381,0.6219047619047617,0.5476190476190476,0.5697619047619047,0.4963095238095238,0.5657380952380952,0.04258620708649225,41,credit
0.03827648162841797,0.005256878759057983,0.02041287422180176,0.004782663659565766,rbf,0.046415888336127774,1.467799267622069,"{'model__kernel': 'rbf', 'model__gamma': 0.046415888336127774, 'model__C': 1.467799267622069}",0.6705952380952381,0.7175000000000001,0.5858333333333334,0.64,0.5783333333333334,0.638452380952381,0.052282212130087054,5,credit
0.02396812438964844,0.005622725329771717,0.011426877975463868,0.002952271065812722,linear,0.03162277660168379,0.1,"{'model__kernel': 'linear', 'model__gamma': 0.03162277660168379, 'model__C': 0.1}",0.52,0.47738095238095235,0.5307142857142857,0.5914285714285714,0.4701190476190476,0.5179285714285715,0.043588703315071704,78,credit
1.1505431652069091,1.6942327829104409,0.01395721435546875,0.0053209562119317395,linear,0.004641588833612777,100.0,"{'model__kernel': 'linear', 'model__gamma': 0.004641588833612777, 'model__C': 100.0}",0.5215476190476191,0.41892857142857143,0.5123809523809524,0.4608333333333334,0.530952380952381,0.48892857142857143,0.04258957480518171,95,credit
0.06525092124938965,0.0032566309749334347,0.021596097946166994,0.006086823927389136,rbf,1.467799267622069,100.0,"{'model__kernel': 'rbf', 'model__gamma': 1.467799267622069, 'model__C': 100.0}",0.559404761904762,0.5711904761904761,0.5586904761904763,0.6172619047619048,0.5091666666666667,0.5631428571428573,0.034469875770024284,43,credit
0.043441247940063474,0.007719073964468745,0.014277219772338867,0.002232065207915977,sigmoid,0.03162277660168379,3.1622776601683795,"{'model__kernel': 'sigmoid', 'model__gamma': 0.03162277660168379, 'model__C': 3.1622776601683795}",0.5841666666666667,0.4642857142857143,0.5708333333333333,0.4904761904761905,0.5157142857142858,0.5250952380952381,0.0459688719484024,65,credit
0.030071306228637695,0.00691546200455502,0.0281343936920166,0.0071969273271146475,rbf,0.0021544346900318843,0.21544346900318834,"{'model__kernel': 'rbf', 'model__gamma': 0.0021544346900318843, 'model__C': 0.21544346900318834}",0.6514285714285714,0.7252380952380952,0.6017857142857143,0.5873809523809523,0.5536904761904762,0.6239047619047617,0.05963101773946167,21,credit
0.06346445083618164,0.013972541295412408,0.02913498878479004,0.008037491059644788,rbf,3.1622776601683795,68.12920690579608,"{'model__kernel': 'rbf', 'model__gamma': 3.1622776601683795, 'model__C': 68.12920690579608}",0.5652380952380953,0.5784523809523808,0.5666666666666667,0.621547619047619,0.5185714285714286,0.5700952380952382,0.032885374344911865,38,credit
0.030677127838134765,0.009154416612177786,0.010270929336547852,0.0018280258907649686,linear,2.154434690031882,0.01,"{'model__kernel': 'linear', 'model__gamma': 2.154434690031882, 'model__C': 0.01}",0.5132142857142856,0.4319047619047619,0.5428571428571428,0.6240476190476191,0.4633333333333334,0.5150714285714286,0.06670056961072039,83,credit
0.028374290466308592,0.0052522023666551,0.010946083068847656,0.003553223636080562,linear,10.0,0.21544346900318834,"{'model__kernel': 'linear', 'model__gamma': 10.0, 'model__C': 0.21544346900318834}",0.5695238095238095,0.4679761904761905,0.38095238095238093,0.45761904761904765,0.4503571428571429,0.4652857142857143,0.06044265099213401,98,credit
0.05719976425170899,0.0069656857464562546,0.02760920524597168,0.008511174894690457,rbf,2.154434690031882,46.41588833612777,"{'model__kernel': 'rbf', 'model__gamma': 2.154434690031882, 'model__C': 46.41588833612777}",0.5658333333333333,0.5873809523809524,0.5596428571428571,0.6144047619047618,0.5135714285714286,0.5681666666666667,0.03336432232992521,40,credit
0.04613595008850098,0.025235686363971624,0.010488128662109375,0.002784047870585317,sigmoid,0.001,100.0,"{'model__kernel': 'sigmoid', 'model__gamma': 0.001, 'model__C': 100.0}",0.5548809523809524,0.4516666666666667,0.5161904761904762,0.5502380952380953,0.4870238095238095,0.512,0.0389420320400776,86,credit
0.04857277870178223,0.009191958456613455,0.011878585815429688,0.0022265716470802506,sigmoid,1.467799267622069,0.06812920690579612,"{'model__kernel': 'sigmoid', 'model__gamma': 1.467799267622069, 'model__C': 0.06812920690579612}",0.5797619047619047,0.5604761904761906,0.4926190476190476,0.5060714285714286,0.513452380952381,0.5304761904761905,0.033608473313407876,61,credit
0.06013927459716797,0.004563539097193242,0.020601654052734376,0.0059314130089239995,rbf,0.021544346900318832,46.41588833612777,"{'model__kernel': 'rbf', 'model__gamma': 0.021544346900318832, 'model__C': 46.41588833612777}",0.7091666666666667,0.664047619047619,0.5790476190476191,0.6560714285714286,0.5804761904761905,0.6377619047619048,0.05070273733928124,7,credit
0.03126811981201172,0.005082995562023759,0.025220680236816406,0.01056656235437386,rbf,0.004641588833612777,0.03162277660168379,"{'model__kernel': 'rbf', 'model__gamma': 0.004641588833612777, 'model__C': 0.03162277660168379}",0.6847619047619047,0.6861904761904761,0.565952380952381,0.6204761904761905,0.5064285714285715,0.6127619047619047,0.06947398736674695,25,credit
0.02794680595397949,0.002025217031162476,0.011832189559936524,0.0018272879557894167,linear,10.0,0.06812920690579612,"{'model__kernel': 'linear', 'model__gamma': 10.0, 'model__C': 0.06812920690579612}",0.6902380952380952,0.5263095238095238,0.3675,0.44619047619047614,0.4782142857142857,0.5016904761904761,0.10751257375181393,93,credit
0.04205951690673828,0.006370878488525126,0.012095212936401367,0.0027231528734333547,linear,1.467799267622069,10.0,"{'model__kernel': 'linear', 'model__gamma': 1.467799267622069, 'model__C': 10.0}",0.3983333333333334,0.646547619047619,0.5386904761904762,0.49797619047619046,0.5348809523809525,0.5232857142857144,0.0797733325146873,70,credit
0.04357752799987793,0.02463579616003903,0.02217388153076172,0.002734644028394989,rbf,0.021544346900318832,0.1,"{'model__kernel': 'rbf', 'model__gamma': 0.021544346900318832, 'model__C': 0.1}",0.6541666666666666,0.7355952380952381,0.5841666666666666,0.6201190476190478,0.5871428571428572,0.6362380952380952,0.055811961591484494,10,credit
0.03391451835632324,0.005224931065238374,0.022129583358764648,0.003113147126560516,rbf,0.1467799267622069,0.01,"{'model__kernel': 'rbf', 'model__gamma': 0.1467799267622069, 'model__C': 0.01}",0.6484523809523809,0.7015476190476191,0.5729761904761905,0.6190476190476191,0.5675000000000001,0.621904761904762,0.049819287943999785,23,credit
0.03038330078125,0.00457759928538991,0.009898185729980469,0.0009577550841335917,linear,0.01,3.1622776601683795,"{'model__kernel': 'linear', 'model__gamma': 0.01, 'model__C': 3.1622776601683795}",0.49416666666666664,0.535952380952381,0.5016666666666667,0.5202380952380953,0.5332142857142858,0.517047619047619,0.01666758500871305,79,credit
0.04321961402893067,0.0028641294160783883,0.022962141036987304,0.001848380707585742,rbf,0.1,4.6415888336127775,"{'model__kernel': 'rbf', 'model__gamma': 0.1, 'model__C': 4.6415888336127775}",0.6607142857142857,0.6982142857142858,0.5846428571428572,0.6497619047619048,0.5766666666666667,0.6340000000000001,0.0464947391752557,11,credit
0.05477819442749023,0.006372225172791433,0.022968387603759764,0.002855760728272961,rbf,3.1622776601683795,100.0,"{'model__kernel': 'rbf', 'model__gamma': 3.1622776601683795, 'model__C': 100.0}",0.5641666666666667,0.5742857142857143,0.566547619047619,0.6205952380952381,0.5216666666666666,0.5694523809523809,0.0314922335024853,39,credit
0.02114548683166504,0.00279784311108432,0.013674116134643555,0.008040041413686786,linear,0.06812920690579612,0.046415888336127774,"{'model__kernel': 'linear', 'model__gamma': 0.06812920690579612, 'model__C': 0.046415888336127774}",0.6138095238095238,0.576547619047619,0.43976190476190474,0.5589285714285714,0.5345238095238095,0.5447142857142857,0.05849514001945539,46,credit
0.02396092414855957,0.004113177549423867,0.012581586837768555,0.003896283376562729,linear,4.6415888336127775,0.021544346900318832,"{'model__kernel': 'linear', 'model__gamma': 4.6415888336127775, 'model__C': 0.021544346900318832}",0.45821428571428574,0.6850000000000002,0.4517857142857143,0.5695238095238095,0.5497619047619048,0.5428571428571429,0.08534845874666307,51,credit
0.033680152893066403,0.0019985346933291547,0.020611953735351563,0.0008121219887398299,rbf,0.21544346900318823,0.03162277660168379,"{'model__kernel': 'rbf', 'model__gamma': 0.21544346900318823, 'model__C': 0.03162277660168379}",0.6722619047619048,0.7104761904761905,0.5514285714285715,0.6305952380952381,0.5673809523809524,0.6264285714285716,0.06048748488459739,20,credit
0.02759995460510254,0.004728672698323333,0.01051158905029297,0.000700646668660138,linear,0.01,1.0,"{'model__kernel': 'linear', 'model__gamma': 0.01, 'model__C': 1.0}",0.5109523809523809,0.44761904761904764,0.5604761904761906,0.5191666666666667,0.5016666666666667,0.5079761904761906,0.03625776951689303,88,credit
0.03541922569274902,0.0031333878552878753,0.011751174926757812,0.0027477344894860606,sigmoid,0.21544346900318823,1.0,"{'model__kernel': 'sigmoid', 'model__gamma': 0.21544346900318823, 'model__C': 1.0}",0.5410714285714285,0.5735714285714285,0.5316666666666666,0.4696428571428572,0.5027380952380952,0.5237380952380952,0.035253262501601185,69,credit
0.031093883514404296,0.002979829453524732,0.011756181716918945,0.0021404224216652213,sigmoid,0.01,0.046415888336127774,"{'model__kernel': 'sigmoid', 'model__gamma': 0.01, 'model__C': 0.046415888336127774}",0.4795238095238095,0.520952380952381,0.5736904761904762,0.5202380952380953,0.3547619047619047,0.48983333333333334,0.0738585704937088,94,credit
0.05030364990234375,0.005463505455047946,0.028640556335449218,0.0018888121766031064,rbf,10.0,100.0,"{'model__kernel': 'rbf', 'model__gamma': 10.0, 'model__C': 100.0}",0.5590476190476191,0.5797619047619048,0.6054761904761904,0.620297619047619,0.5273809523809524,0.578392857142857,0.03306914867522759,31,credit
0.03777003288269043,0.0034797407265910064,0.011199426651000977,0.002244861114084153,sigmoid,0.31622776601683794,1.467799267622069,"{'model__kernel': 'sigmoid', 'model__gamma': 0.31622776601683794, 'model__C': 1.467799267622069}",0.5333333333333333,0.5205952380952381,0.5292857142857142,0.5101190476190476,0.5007142857142857,0.5188095238095238,0.012056885199985271,76,credit
0.03517827987670898,0.003995089405846573,0.020456218719482423,0.004568285374871037,rbf,0.046415888336127774,0.31622776601683794,"{'model__kernel': 'rbf', 'model__gamma': 0.046415888336127774, 'model__C': 0.31622776601683794}",0.6684523809523809,0.717857142857143,0.5865476190476191,0.635,0.5813095238095238,0.6378333333333334,0.05133133444292688,6,credit
0.030276012420654298,0.004188918090346358,0.01974172592163086,0.002038531873805364,rbf,0.1,0.021544346900318832,"{'model__kernel': 'rbf', 'model__gamma': 0.1, 'model__C': 0.021544346900318832}",0.6471428571428571,0.7132142857142858,0.5825,0.6322619047619048,0.5744047619047619,0.629904761904762,0.05014109344340911,17,credit
0.021494007110595702,0.0014693924429009667,0.008859777450561523,0.0014905000924356595,linear,0.21544346900318823,0.01,"{'model__kernel': 'linear', 'model__gamma': 0.21544346900318823, 'model__C': 0.01}",0.5132142857142856,0.4319047619047619,0.5428571428571428,0.6240476190476191,0.4633333333333334,0.5150714285714286,0.06670056961072039,83,credit
0.03243856430053711,0.005555137168469092,0.013241243362426759,0.002338616472252232,sigmoid,3.1622776601683795,31.622776601683793,"{'model__kernel': 'sigmoid', 'model__gamma': 3.1622776601683795, 'model__C': 31.622776601683793}",0.5810714285714285,0.5510714285714285,0.4600000000000001,0.4977380952380952,0.5701190476190476,0.532,0.046005791807321283,60,credit
0.045897388458251955,0.006792155958941746,0.02069578170776367,0.002019731145159743,rbf,0.46415888336127775,10.0,"{'model__kernel': 'rbf', 'model__gamma': 0.46415888336127775, 'model__C': 10.0}",0.6177380952380953,0.635,0.5547619047619047,0.6116666666666666,0.5513095238095238,0.594095238095238,0.034405429224044055,28,credit
0.04845595359802246,0.005625740540856349,0.00939478874206543,0.0029151329616096486,linear,1.0,21.54434690031882,"{'model__kernel': 'linear', 'model__gamma': 1.0, 'model__C': 21.54434690031882}",0.5633333333333334,0.5566666666666666,0.4821428571428572,0.603095238095238,0.47833333333333333,0.5367142857142857,0.0487841746021184,55,credit
0.18025121688842774,0.0486220397063872,0.011841869354248047,0.0012724767673893877,sigmoid,0.0021544346900318843,100.0,"{'model__kernel': 'sigmoid', 'model__gamma': 0.0021544346900318843, 'model__C': 100.0}",0.5703571428571429,0.44107142857142856,0.5509523809523809,0.4771428571428571,0.5183333333333333,0.5115714285714287,0.04734536830806956,87,credit
0.041753101348876956,0.0023411851311889403,0.02385745048522949,0.0024947843491773423,rbf,0.03162277660168379,6.812920690579608,"{'model__kernel': 'rbf', 'model__gamma': 0.03162277660168379, 'model__C': 6.812920690579608}",0.6948809523809523,0.7020238095238095,0.5767857142857142,0.6527380952380951,0.5882142857142857,0.6429285714285713,0.05226098816855399,3,credit
0.09855594635009765,0.005353689699336461,0.012357187271118165,0.0020900785933797876,linear,1.467799267622069,68.12920690579608,"{'model__kernel': 'linear', 'model__gamma': 1.467799267622069, 'model__C': 68.12920690579608}",0.5704761904761906,0.5521428571428572,0.5852380952380953,0.5021428571428572,0.4996428571428571,0.5419285714285714,0.03511694101833562,53,credit
0.0711665153503418,0.0052248779645730015,0.023422670364379884,0.007761860593918473,rbf,0.021544346900318832,68.12920690579608,"{'model__kernel': 'rbf', 'model__gamma': 0.021544346900318832, 'model__C': 68.12920690579608}",0.6961904761904761,0.6563095238095238,0.5796428571428571,0.6502380952380953,0.5816666666666666,0.6328095238095238,0.04542122082889564,13,credit
0.038525056838989255,0.005264250079692597,0.02686333656311035,0.003116521216195059,rbf,10.0,0.01,"{'model__kernel': 'rbf', 'model__gamma': 10.0, 'model__C': 0.01}",0.6009523809523809,0.5901190476190477,0.5839880952380953,0.6034523809523809,0.5072619047619047,0.5771547619047619,0.03565857559697867,32,credit
0.043000411987304685,0.002474100542918019,0.02183566093444824,0.0022750691798109415,rbf,2.154434690031882,3.1622776601683795,"{'model__kernel': 'rbf', 'model__gamma': 2.154434690031882, 'model__C': 3.1622776601683795}",0.5788095238095238,0.6192857142857142,0.5610714285714287,0.5765476190476191,0.48845238095238097,0.5648333333333333,0.04276873155814851,42,credit
0.023564624786376952,0.004074484823610932,0.010195732116699219,0.0016566217779343305,linear,0.6812920690579608,0.021544346900318832,"{'model__kernel': 'linear', 'model__gamma': 0.6812920690579608, 'model__C': 0.021544346900318832}",0.45821428571428574,0.6850000000000002,0.4517857142857143,0.5695238095238095,0.5497619047619048,0.5428571428571429,0.08534845874666307,51,credit
0.03687548637390137,0.003064883614895145,0.012357521057128906,0.0044328457854833,sigmoid,0.06812920690579612,0.03162277660168379,"{'model__kernel': 'sigmoid', 'model__gamma': 0.06812920690579612, 'model__C': 0.03162277660168379}",0.5798809523809524,0.4461904761904762,0.5689285714285715,0.5139285714285715,0.49404761904761907,0.5205952380952381,0.049267019688884604,75,credit
0.03090052604675293,0.004926746022680511,0.020453786849975585,0.006124490433781741,rbf,0.0014677992676220691,0.21544346900318834,"{'model__kernel': 'rbf', 'model__gamma': 0.0014677992676220691, 'model__C': 0.21544346900318834}",0.6352380952380953,0.7207142857142856,0.613452380952381,0.5710714285714286,0.5697619047619047,0.622047619047619,0.0553450012286361,22,credit
