f1,accuracy,brier_score,roc_auc,model__n_estimators,model__max_depth,model__min_samples_split,model__min_samples_leaf,model__min_weight_fraction_leaf,model__max_leaf_nodes,model__max_features,model__criterion
0.5100599978159196,0.6483701366982124,0.21445512721974835,0.7547004394565351,12,1.0,38,42,0.3157894736842105,49.0,0.5263157894736842,entropy
0.5100599978159196,0.6483701366982124,0.22083324810011024,0.6682615464280116,8,,8,17,0.18421052631578946,33.0,0.24210526315789474,gini
0.5100599978159196,0.6483701366982124,0.22799007700086243,0.5012330215706754,58,21.0,27,30,0.47368421052631576,45.0,0.24210526315789474,gini
0.7296978977765287,0.7399684542586751,0.1838694937568665,0.8038224502868795,38,,32,7,0.23684210526315788,27.0,,gini
0.5100599978159196,0.6483701366982124,0.21964906104026136,0.7956752897701083,137,21.0,21,22,0.3684210526315789,51.0,0.33684210526315794,entropy
0.5100599978159196,0.6483701366982124,0.20441213045836154,0.8074420304587434,38,30.0,8,29,0.3684210526315789,21.0,,entropy
0.5100599978159196,0.6483701366982124,0.22800815194255647,0.49324769883308217,4,5.0,3,55,0.2631578947368421,42.0,0.1473684210526316,gini
0.5204888620038529,0.652155625657203,0.19109032653198726,0.8041087309128466,21,9.0,37,11,0.2631578947368421,36.0,1.0,entropy
0.7199390763133809,0.7494111461619348,0.17833984202490563,0.8296265613675551,19,23.0,42,12,0.13157894736842105,41.0,0.8578947368421053,entropy
0.5983750283571964,0.6898002103049421,0.19070931474470262,0.8228334812705732,562,,49,40,0.15789473684210525,29.0,0.6684210526315789,entropy
0.7360534087574486,0.7461514195583596,0.17887200721498317,0.8129254076704788,44,,47,14,0.15789473684210525,18.0,0.9526315789473684,gini
0.5100599978159196,0.6483701366982124,0.22412253482810965,0.7895344700720264,858,5.0,53,56,0.4473684210526315,12.0,0.7157894736842105,entropy
0.5100599978159196,0.6483701366982124,0.21122596006177022,0.7574170475593897,14,27.0,9,17,0.39473684210526316,34.0,0.8105263157894737,entropy
0.5100599978159196,0.6483701366982124,0.22638898918606568,0.765421564874982,1508,23.0,41,26,0.47368421052631576,8.0,0.7157894736842105,entropy
0.5100599978159196,0.6483701366982124,0.20264410276230324,0.8141045023100906,319,9.0,54,44,0.23684210526315788,60.0,0.6210526315789474,gini
0.5100599978159196,0.6483701366982124,0.22227347596736352,0.8117249663224939,241,7.0,22,8,0.18421052631578946,20.0,0.1473684210526316,gini
0.5100599978159196,0.6483701366982124,0.22138628359870935,0.7899302292669944,424,7.0,34,25,0.3421052631578947,39.0,0.2894736842105263,entropy
0.5100599978159196,0.6483701366982124,0.22032413432349687,0.7920394128183262,182,9.0,33,41,0.4473684210526315,45.0,0.8105263157894737,gini
0.675465623046273,0.7304942166140904,0.18603807202201816,0.8334913546679819,89,9.0,33,19,0.10526315789473684,12.0,0.5263157894736842,entropy
0.5283446795122717,0.6563827549947424,0.21193460950101412,0.8250392112091776,103,1.0,57,23,0.0,32.0,0.2894736842105263,gini
0.5100599978159196,0.6483701366982124,0.21047688948000384,0.7990384378487058,44,30.0,28,44,0.39473684210526316,27.0,0.9526315789473684,entropy
0.8070390166717593,0.8193480546792851,0.1360108481828152,0.8941229357007948,1737,9.0,7,37,0.0,51.0,0.38421052631578945,entropy
0.5103270122165083,0.6484858044164038,0.19306725053224802,0.7747177447671829,4,15.0,16,35,0.23684210526315788,11.0,0.9052631578947369,entropy
0.5100599978159196,0.6483701366982124,0.20477504559665133,0.8146917101732452,89,5.0,38,8,0.21052631578947367,50.0,0.5736842105263158,entropy
0.5100599978159196,0.6483701366982124,0.21919011592269189,0.7978552535551497,209,1.0,50,47,0.3684210526315789,35.0,0.33684210526315794,entropy
0.7755308996845248,0.7877917981072555,0.15825381298469604,0.8481806738546933,8,13.0,21,56,0.02631578947368421,29.0,0.43157894736842106,entropy
0.5170447080549474,0.650956887486856,0.19890504367021763,0.7596763297765025,7,27.0,57,8,0.18421052631578946,14.0,0.6684210526315789,entropy
0.5100599978159196,0.6483701366982124,0.20231470167811097,0.8299057745186211,119,25.0,12,40,0.10526315789473684,51.0,0.33684210526315794,gini
0.5100599978159196,0.6483701366982124,0.22801661990919958,0.4916149702722291,5,21.0,36,18,0.5,35.0,0.19473684210526315,entropy
0.5100599978159196,0.6483701366982124,0.2161746274103276,0.8103417478761443,119,17.0,20,37,0.21052631578947367,55.0,0.24210526315789474,gini
0.7012122307356413,0.7289274447949528,0.1865895991432653,0.7974850471194092,10,25.0,60,4,0.21052631578947367,56.0,0.8105263157894737,gini
0.5100599978159196,0.6483701366982124,0.21719161584012392,0.8145833070631973,1137,7.0,17,10,0.2631578947368421,54.0,0.38421052631578945,entropy
0.6901109690033316,0.7366982124079916,0.1865412321400556,0.8138715338940044,1737,7.0,38,41,0.21052631578947367,41.0,1.0,entropy
0.5440055717828937,0.6635120925341745,0.20004226114386606,0.8369728747670122,58,3.0,42,51,0.05263157894736842,26.0,0.24210526315789474,entropy
0.5100599978159196,0.6483701366982124,0.2171883805504411,0.8142973938149787,1137,21.0,31,32,0.2631578947368421,38.0,sqrt,gini
0.5100599978159196,0.6483701366982124,0.22508358715171775,0.7622349824221266,319,21.0,56,5,0.4473684210526315,26.0,0.33684210526315794,entropy
0.5100599978159196,0.6483701366982124,0.2104886081385106,0.7722733308392062,16,30.0,19,21,0.23684210526315788,22.0,0.5736842105263158,gini
0.5100599978159196,0.6483701366982124,0.21566361687268348,0.8336917016374719,858,30.0,52,22,0.02631578947368421,3.0,0.1473684210526316,entropy
0.5100599978159196,0.6483701366982124,0.22800724388296784,0.4929063939926778,3,5.0,56,11,0.3684210526315789,30.0,sqrt,entropy
0.5100599978159196,0.6483701366982124,0.22084368700469406,0.7760657870972473,14,7.0,58,42,0.23684210526315788,11.0,0.43157894736842106,gini
0.5100599978159196,0.6483701366982124,0.20456054734141532,0.8119900469486938,745,21.0,18,6,0.2894736842105263,43.0,0.8105263157894737,gini
0.746931232921491,0.7474447949526813,0.1772480272423276,0.7963361295912762,5,23.0,42,20,0.18421052631578946,28.0,0.8105263157894737,gini
0.5100599978159196,0.6483701366982124,0.2230263373891413,0.7776455526389509,119,5.0,2,14,0.39473684210526316,5.0,0.2894736842105263,gini
0.5100599978159196,0.6483701366982124,0.22429266337076595,0.7994969495279717,2000,27.0,2,1,0.2631578947368421,53.0,0.1473684210526316,entropy
0.724078605150668,0.7399474237644585,0.18173483687652534,0.8138453033652675,1137,7.0,32,5,0.18421052631578946,25.0,,gini
0.5100599978159196,0.6483701366982124,0.20025635293496444,0.7844878274051095,8,19.0,25,57,0.23684210526315788,9.0,0.7631578947368421,gini
0.5100599978159196,0.6483701366982124,0.22631799860431942,0.7573667774312599,745,7.0,6,34,0.47368421052631576,,0.6210526315789474,gini
0.7511329143656628,0.7585173501577287,0.168500473070416,0.8228641979302301,58,21.0,48,14,0.10526315789473684,60.0,1.0,entropy
0.5100599978159196,0.6483701366982124,0.22164824473868175,0.7166651046039634,16,3.0,59,7,0.10526315789473684,49.0,0.1473684210526316,entropy
0.5301487679686273,0.6571398527865405,0.19237585841300342,0.8244819585758915,38,25.0,22,51,0.10526315789473684,16.0,0.43157894736842106,gini
0.840559044899767,0.8464773922187172,0.11507227653392912,0.9045792629980429,21,17.0,51,45,0.0,55.0,0.8578947368421053,entropy
0.5100599978159196,0.6483701366982124,0.2245643532840759,0.6812641422246088,16,11.0,49,26,0.23684210526315788,42.0,log2,gini
