f1,accuracy,brier_score,roc_auc,model__n_estimators,model__max_depth,model__min_samples_split,model__min_samples_leaf,model__min_weight_fraction_leaf,model__max_leaf_nodes,model__max_features,model__criterion
0.6778108420116883,0.6856042954107993,0.22599321351251928,0.7380172055054985,12,1.0,38,42,0.3157894736842105,49.0,0.5263157894736842,entropy
0.6091713759268205,0.6256103738223078,0.24108195478395178,0.6715535368288776,8,,8,17,0.18421052631578946,33.0,0.24210526315789474,gini
0.35614347451687645,0.5203120251241009,0.24694713555064482,0.6659506039731962,58,21.0,27,30,0.47368421052631576,45.0,0.24210526315789474,gini
0.7032902264502179,0.7050146894944788,0.2156121972181352,0.7637678708300026,38,,32,7,0.23684210526315788,27.0,,gini
0.6415132326499681,0.6610677742883193,0.23958381070123855,0.7497380315605602,137,21.0,21,22,0.3684210526315789,51.0,0.33684210526315794,entropy
0.6887838111733502,0.6917840137777327,0.2301715234129694,0.7488260065397534,38,30.0,8,29,0.3684210526315789,21.0,,entropy
0.6128275296054918,0.6127038800526796,0.2441275399663972,0.6070140787270508,4,5.0,3,55,0.2631578947368421,42.0,0.1473684210526316,gini
0.6905956740259395,0.6925134231587479,0.21752567370418582,0.7507866824897118,21,9.0,37,11,0.2631578947368421,36.0,1.0,entropy
0.7045486961013987,0.7056833147604092,0.20481840447900881,0.7675766891347328,19,23.0,42,12,0.13157894736842105,41.0,0.8578947368421053,entropy
0.7151510757220058,0.7168270691925843,0.21143091182597723,0.7804646662521753,562,,49,40,0.15789473684210525,29.0,0.6684210526315789,entropy
0.709067171112854,0.7112551919764968,0.20795135845469756,0.7715097520617659,44,,47,14,0.15789473684210525,18.0,0.9526315789473684,gini
0.615321050676139,0.6469658595886942,0.2411232011051448,0.7456169836210101,858,5.0,53,56,0.4473684210526315,12.0,0.7157894736842105,entropy
0.6385471819297688,0.6478370985715733,0.23981222344231073,0.6842815564481375,14,27.0,9,17,0.39473684210526316,34.0,0.8105263157894737,entropy
0.42768713485119986,0.549143957045892,0.2449005122195481,0.7182756252734491,1508,23.0,41,26,0.47368421052631576,8.0,0.7157894736842105,entropy
0.706432872334424,0.709431668523959,0.2232029430033633,0.7712837802274439,319,9.0,54,44,0.23684210526315788,60.0,0.6210526315789474,gini
0.6442339390306151,0.667206969911863,0.239139979035571,0.7643976592749032,241,7.0,22,8,0.18421052631578946,20.0,0.1473684210526316,gini
0.6222055531972749,0.6511802249012258,0.24051432412473767,0.758359831176991,424,7.0,34,25,0.3421052631578947,39.0,0.2894736842105263,entropy
0.6248661208374067,0.6510586566710567,0.24084791817171186,0.7394119896574524,182,9.0,33,41,0.4473684210526315,45.0,0.8105263157894737,gini
0.7149803295175483,0.7163610576436025,0.2072417146862095,0.7821343182438723,89,9.0,33,19,0.10526315789473684,12.0,0.5263157894736842,entropy
0.6884063281069464,0.6955121061695877,0.22988539466643068,0.77080125548132,103,1.0,57,23,0.0,32.0,0.2894736842105263,gini
0.6753041565778493,0.6824840441697904,0.2334957707537011,0.7428008681292293,44,30.0,28,44,0.39473684210526316,27.0,0.9526315789473684,entropy
0.7297916098907158,0.7304427109715327,0.18623599319251896,0.7986768677607925,1737,9.0,7,37,0.0,51.0,0.38421052631578945,entropy
0.6731575122368075,0.677925235538446,0.2223140230681148,0.7289634013954545,4,15.0,16,35,0.23684210526315788,11.0,0.9052631578947369,entropy
0.6997485952246669,0.7025833248910952,0.2208021900482786,0.7661381243276851,89,5.0,38,8,0.21052631578947367,50.0,0.5736842105263158,entropy
0.6347922829822524,0.6572383750379901,0.24000395337603697,0.750458670930007,209,1.0,50,47,0.3684210526315789,35.0,0.33684210526315794,entropy
0.7196724983273521,0.7206362070712188,0.19510150966696693,0.7858017119153121,8,13.0,21,56,0.02631578947368421,29.0,0.43157894736842106,entropy
0.6787802022163604,0.6841657380204641,0.21898847850518477,0.7435667808162849,7,27.0,57,8,0.18421052631578946,14.0,0.6684210526315789,entropy
0.711022185818058,0.7127747948536116,0.21533561640525073,0.7780115062486225,119,25.0,12,40,0.10526315789473684,51.0,0.33684210526315794,gini
0.35614347451687645,0.5203120251241009,0.24965956813781315,0.48865129100915505,5,21.0,36,18,0.5,35.0,0.19473684210526315,entropy
0.688626229344799,0.6958362881167054,0.23189460427126818,0.7671671527071882,119,17.0,20,37,0.21052631578947367,55.0,0.24210526315789474,gini
0.6869148197815375,0.6925742072738325,0.21312122985995705,0.7514156649790944,10,25.0,60,4,0.21052631578947367,56.0,0.8105263157894737,gini
0.6855155038117102,0.6944179920980649,0.2340878923153998,0.7693376813811117,1137,7.0,17,10,0.2631578947368421,54.0,0.38421052631578945,entropy
0.712346124799837,0.7139904771553034,0.21299723785273433,0.7760149981742641,1737,7.0,38,41,0.21052631578947367,41.0,1.0,entropy
0.7090914812185252,0.712126430959376,0.2209661872533764,0.7803678857977479,58,3.0,42,51,0.05263157894736842,26.0,0.24210526315789474,entropy
0.5983367348768096,0.6382939925032926,0.24124089619231995,0.7666863344485126,1137,21.0,31,32,0.2631578947368421,38.0,sqrt,gini
0.3780153477581245,0.5289636308378077,0.245189357756966,0.7370519545243711,319,21.0,56,5,0.4473684210526315,26.0,0.33684210526315794,entropy
0.6859873740907503,0.6880356600141829,0.22303869358624362,0.744456185626359,16,30.0,19,21,0.23684210526315788,22.0,0.5736842105263158,gini
0.6906246710000195,0.7006382332083883,0.23240756621652975,0.7877236362081275,858,30.0,52,22,0.02631578947368421,3.0,0.1473684210526316,entropy
0.6128275296054918,0.6127038800526796,0.24263485005748944,0.6070499889797919,3,5.0,56,11,0.3684210526315789,30.0,sqrt,entropy
0.6778786294618266,0.6843683517374127,0.22514273514468405,0.7463382274570952,14,7.0,58,42,0.23684210526315788,11.0,0.43157894736842106,gini
0.704212356713225,0.70706108803566,0.22480076059969897,0.7696181168931566,745,21.0,18,6,0.2894736842105263,43.0,0.8105263157894737,gini
0.6819701722789743,0.6825245669131801,0.21839121056427083,0.7389845412797257,5,23.0,42,20,0.18421052631578946,28.0,0.8105263157894737,gini
0.5640237721402349,0.61487184682403,0.24301045337574853,0.7380433949478101,119,5.0,2,14,0.39473684210526316,5.0,0.2894736842105263,gini
0.5016315704400178,0.5855333806098673,0.24317927096208963,0.7685517513906845,2000,27.0,2,1,0.2631578947368421,53.0,0.1473684210526316,entropy
0.714535946840068,0.7160166143247898,0.2089292931308401,0.7779474574570623,1137,7.0,32,5,0.18421052631578946,25.0,,gini
0.6864182109577166,0.6910748657684126,0.2241040256505463,0.7446989015977656,8,19.0,25,57,0.23684210526315788,9.0,0.7631578947368421,gini
0.38016352480782445,0.5295309492452639,0.24553702554594564,0.7188471834321863,745,7.0,6,34,0.47368421052631576,,0.6210526315789474,gini
0.7195626181799918,0.7207780366730827,0.19820284156537377,0.7841368956567221,58,21.0,48,14,0.10526315789473684,60.0,1.0,entropy
0.6652281898454684,0.6782494174855638,0.233909061221166,0.744825424278012,16,3.0,59,7,0.10526315789473684,49.0,0.1473684210526316,entropy
0.7106129093780064,0.7118427717556479,0.20995362533770873,0.77630978051693,38,25.0,22,51,0.10526315789473684,16.0,0.43157894736842106,gini
0.7283604202155252,0.7290041535811974,0.18387042620657712,0.797857021846329,21,17.0,51,45,0.0,55.0,0.8578947368421053,entropy
0.6617098739164244,0.6768108600952285,0.23821676473718253,0.7342209082954205,16,11.0,49,26,0.23684210526315788,42.0,log2,gini
