f1,accuracy,brier_score,roc_auc,model__n_estimators,model__max_depth,model__min_samples_split,model__min_samples_leaf,model__min_weight_fraction_leaf,model__max_leaf_nodes,model__max_features,model__criterion
0.5628798899386335,0.6895751953125,0.2001280912036222,0.7837378502398158,21,9.0,37,11,0.2631578947368421,36.0,1.0,entropy
0.5633351741241144,0.6897705078125,0.18360628754186017,0.8497431155274612,19,23.0,42,12,0.13157894736842105,41.0,0.8578947368421053,entropy
0.5628798899386335,0.6895751953125,0.19518991733288593,0.8232539043272494,562,,49,40,0.15789473684210525,29.0,0.6684210526315789,entropy
0.5629368329726439,0.689599609375,0.18731947584234868,0.8478663082779347,44,,47,14,0.15789473684210525,18.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.212453161794886,0.69799886630431,858,5.0,53,56,0.4473684210526315,12.0,0.7157894736842105,entropy
0.5628798899386335,0.6895751953125,0.20935518260485372,0.6959246125083682,14,27.0,9,17,0.39473684210526316,34.0,0.8105263157894737,entropy
0.5628798899386335,0.6895751953125,0.21327192952849044,0.6498323646521118,1508,23.0,41,26,0.47368421052631576,8.0,0.7157894736842105,entropy
0.5628798899386335,0.6895751953125,0.20351394060065817,0.8001543986884604,319,9.0,54,44,0.23684210526315788,60.0,0.6210526315789474,gini
0.5628798899386335,0.6895751953125,0.2098078304648486,0.7560274066721535,241,7.0,22,8,0.18421052631578946,20.0,0.1473684210526316,gini
0.5628798899386335,0.6895751953125,0.21075977928184023,0.7579701988255536,424,7.0,34,25,0.3421052631578947,39.0,0.2894736842105263,entropy
0.5628798899386335,0.6895751953125,0.21216217959508019,0.712999123519438,182,9.0,33,41,0.4473684210526315,45.0,0.8105263157894737,gini
0.5628798899386335,0.6895751953125,0.19211093693186618,0.8345184233206897,89,9.0,33,19,0.10526315789473684,12.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.20315206672692349,0.846874397641501,103,1.0,57,23,0.0,32.0,0.2894736842105263,gini
0.5628798899386335,0.6895751953125,0.209165822452257,0.741382113294806,44,30.0,28,44,0.39473684210526316,27.0,0.9526315789473684,entropy
0.7456439655877748,0.781103515625,0.14971050306591643,0.8867075885841592,1737,9.0,7,37,0.0,51.0,0.38421052631578945,entropy
0.5628798899386335,0.6895751953125,0.18957753419067624,0.7699433019892858,4,15.0,16,35,0.23684210526315788,11.0,0.9052631578947369,entropy
0.5628798899386335,0.6895751953125,0.2002111644040932,0.8227346847882556,89,5.0,38,8,0.21052631578947367,50.0,0.5736842105263158,entropy
0.5628798899386335,0.6895751953125,0.21109669191415223,0.7578013626763237,209,1.0,50,47,0.3684210526315789,35.0,0.33684210526315794,entropy
0.6608856376401144,0.732177734375,0.17020185788986714,0.8367444444838912,8,13.0,21,56,0.02631578947368421,29.0,0.43157894736842106,entropy
0.5636511750340293,0.6898681640625,0.18614655835614863,0.8038149214985694,7,27.0,57,8,0.18421052631578946,14.0,0.6684210526315789,entropy
0.5628798899386335,0.6895751953125,0.195664354949701,0.8448690245949871,119,25.0,12,40,0.10526315789473684,51.0,0.33684210526315794,gini
0.5628798899386335,0.6895751953125,0.21410976529716552,0.48848916010524446,5,21.0,36,18,0.5,35.0,0.19473684210526315,entropy
0.5628798899386335,0.6895751953125,0.20782726023225573,0.8110397568269384,119,17.0,20,37,0.21052631578947367,55.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.1919217778833519,0.8037654206386218,10,25.0,60,4,0.21052631578947367,56.0,0.8105263157894737,gini
0.5628798899386335,0.6895751953125,0.20788323652744353,0.7881234412641425,1137,7.0,17,10,0.2631578947368421,54.0,0.38421052631578945,entropy
0.5628798899386335,0.6895751953125,0.1972307208376496,0.8186013246961954,1737,7.0,38,41,0.21052631578947367,41.0,1.0,entropy
0.5628798899386335,0.6895751953125,0.19788905723913988,0.8359132184698979,58,3.0,42,51,0.05263157894736842,26.0,0.24210526315789474,entropy
0.5628798899386335,0.6895751953125,0.21127711519153158,0.7599314102273608,1137,21.0,31,32,0.2631578947368421,38.0,sqrt,gini
0.5628798899386335,0.6895751953125,0.21302298028798705,0.6781970604800824,319,21.0,56,5,0.4473684210526315,26.0,0.33684210526315794,entropy
0.5628798899386335,0.6895751953125,0.20348930127662768,0.7983959939318114,16,30.0,19,21,0.23684210526315788,22.0,0.5736842105263158,gini
0.5628798899386335,0.6895751953125,0.2056649541584159,0.8575589539509739,858,30.0,52,22,0.02631578947368421,3.0,0.1473684210526316,entropy
0.5628798899386335,0.6895751953125,0.2141175307859974,0.49112515921059535,3,5.0,56,11,0.3684210526315789,30.0,sqrt,entropy
0.5628798899386335,0.6895751953125,0.20486496054840794,0.792328188125822,14,7.0,58,42,0.23684210526315788,11.0,0.43157894736842106,gini
0.5628798899386335,0.6895751953125,0.20605259499234693,0.7740309759410228,745,21.0,18,6,0.2894736842105263,43.0,0.8105263157894737,gini
0.5628798899386335,0.6895751953125,0.1893062977144098,0.7723916628328038,5,23.0,42,20,0.18421052631578946,28.0,0.8105263157894737,gini
0.5628798899386335,0.6895751953125,0.21182717239071813,0.7360619994964293,119,5.0,2,14,0.39473684210526316,5.0,0.2894736842105263,gini
0.5628798899386335,0.6895751953125,0.21204952853808773,0.7483791305042732,2000,27.0,2,1,0.2631578947368421,53.0,0.1473684210526316,entropy
0.5628798899386335,0.6895751953125,0.19283991654813348,0.8296780592432921,1137,7.0,32,5,0.18421052631578946,25.0,,gini
0.5628798899386335,0.6895751953125,0.19334793262964461,0.8100476652001577,8,19.0,25,57,0.23684210526315788,9.0,0.7631578947368421,gini
0.5628798899386335,0.6895751953125,0.21338172902965855,0.6470889965038931,745,7.0,6,34,0.47368421052631576,,0.6210526315789474,gini
0.6048768757162695,0.707373046875,0.1728878672434627,0.8521713864424447,58,21.0,48,14,0.10526315789473684,60.0,1.0,entropy
0.5628798899386335,0.6895751953125,0.20683805572254593,0.7348743477995437,16,3.0,59,7,0.10526315789473684,49.0,0.1473684210526316,entropy
0.5628798899386335,0.6895751953125,0.18955146323575986,0.8516155511639871,38,25.0,22,51,0.10526315789473684,16.0,0.43157894736842106,gini
0.7933579554269994,0.8039306640625,0.1340782127279981,0.8769171524343167,21,17.0,51,45,0.0,55.0,0.8578947368421053,entropy
0.5628798899386335,0.6895751953125,0.21342936154679384,0.5646313118730294,16,11.0,49,26,0.23684210526315788,42.0,log2,gini
