Age,AnnualSalary,Gender,Target
-0.38367672129091557,1.5175323689102191,1,1
-1.4115490871457792,-1.2819146613479704,0,0
-1.0377773177440106,0.40065453818544927,0,0
-0.2902337789404734,-0.45513496847379,0,0
1.8589538951196958,-0.8902821752496743,1,1
1.8589538951196958,1.5030274620176898,0,1
1.2982962410170429,1.0243655345642169,0,1
-1.8787637988979897,0.038031865872212293,1,0
0.45730975986306366,0.2556054692601545,0,0
0.8310815292648323,-1.3979539164882062,0,0
2.139282722171022,-0.817757640787027,1,1
0.644195644563948,1.328968579307336,1,1
-1.224663202444895,-0.817757640787027,0,0
-0.1967908365900313,-0.5856791305065553,0,0
1.391739183367485,-0.9773116166048512,1,1
-2.065649683598874,0.3861496312929198,0,0
-2.065649683598874,-0.13602701683814145,0,0
1.952396837470138,0.34263491061533136,1,1
-1.1312202600944528,0.35713981750786084,0,0
-1.318106144795337,-0.6001840373990848,0,0
-0.38367672129091557,0.023526958979682815,0,0
-0.7574484906926842,-1.543002985413501,1,0
-0.4771196636413577,-1.3834490095956766,0,0
1.2982962410170429,-1.0788459648525577,0,1
-0.00990495188914702,0.28461528304521344,0,0
0.2704238751621794,-0.4986496891513784,1,0
0.5507527022135058,1.2129293241671002,0,1
-1.5049920294962214,0.47317907264809667,0,0
-0.2902337789404734,2.0687188308263393,1,1
0.5507527022135058,0.038031865872212293,0,0
0.2704238751621794,0.9518410001015695,1,1
0.7376385869143901,-0.5856791305065553,0,1
0.17698093281173727,1.0388704414567465,1,1
0.9245244716152744,0.48768397954062614,1,1
-0.9443343753935685,-0.6872134787542616,1,0
-0.664005548342242,-1.2093901268853229,1,0
-0.10334789423958916,-0.04899757548296458,1,0
-0.00990495188914702,-0.5276595029364374,1,0
1.0179674139657164,1.7786206929757498,0,0
1.2048532986666007,-1.4559735440583241,0,1
-0.2902337789404734,0.8067919311762747,1,1
-0.00990495188914702,0.22659565547509553,0,0
-1.6918779141971054,0.023526958979682815,1,0
0.08353799046129512,1.2419391379521592,0,1
0.45730975986306366,0.28461528304521344,0,1
-1.0377773177440106,0.5166937933256851,1,0
1.8589538951196958,0.48768397954062614,0,1
-0.1967908365900313,0.603723234680862,1,1
0.644195644563948,-0.8757772683571449,0,1
-0.5705626059917999,1.1404047897044527,1,1
-0.9443343753935685,-1.6155275198761483,1,0
0.3638668175126215,0.28461528304521344,0,0
-1.0377773177440106,0.22659565547509553,1,0
-1.0377773177440106,1.5030274620176898,1,1
-0.2902337789404734,0.1105564003348597,0,0
0.9245244716152744,-1.3689441027031473,1,1
-0.38367672129091557,-0.788747827001968,0,0
1.7655109527692536,-0.8902821752496743,0,0
1.5786250680683693,-1.151370499315205,0,1
0.8310815292648323,-1.1078557786376166,1,1
-1.224663202444895,-1.1948852199927935,1,0
0.8310815292648323,-0.8757772683571449,1,1
-0.9443343753935685,0.34263491061533136,0,0
-0.1967908365900313,-0.5566693167214963,1,0
0.08353799046129512,-0.3681055271186131,0,0
0.2704238751621794,0.5457036071107441,0,1
1.2048532986666007,0.5166937933256851,0,1
-0.4771196636413577,-0.5131545960439079,1,0
0.9245244716152744,-0.788747827001968,1,0
0.45730975986306366,-0.46963987536631946,1,0
-0.5705626059917999,-0.32459080644102467,0,0
0.17698093281173727,-0.005482854805376143,0,0
-1.9722067412484319,-0.788747827001968,0,0
-0.38367672129091557,-0.9337968959272628,1,0
0.7376385869143901,0.2556054692601545,1,0
-1.318106144795337,0.3281300037228019,0,0
-1.318106144795337,0.4586741657555672,1,0
-0.38367672129091557,-0.5421644098289669,0,0
0.17698093281173727,0.21209074858256605,0,1
0.08353799046129512,-0.41162024779620154,1,0
-0.00990495188914702,-0.45513496847379,1,0
-0.4771196636413577,-0.3681055271186131,0,0
-0.10334789423958916,0.8358017449613336,1,1
-0.4771196636413577,0.5311987002182146,1,1
0.17698093281173727,0.08154658654980074,0,0
0.17698093281173727,0.023526958979682815,0,0
-0.1967908365900313,-0.33909571333355415,1,0
1.2982962410170429,-1.3544391958106177,0,1
0.644195644563948,0.93733609320904,1,1
-0.2902337789404734,0.12506130722738917,1,0
0.17698093281173727,-0.5566693167214963,1,0
-0.38367672129091557,0.48768397954062614,1,0
-0.4771196636413577,-1.4414686371657945,0,0
-0.4771196636413577,-0.6582036649692027,1,0
-1.1312202600944528,0.48768397954062614,1,0
-1.224663202444895,-1.1368655924226756,1,0
0.8310815292648323,2.025204110148751,1,0
0.17698093281173727,-0.32459080644102467,0,0
0.08353799046129512,0.023526958979682815,1,0
1.0179674139657164,-1.1658754062077346,0,1
-0.38367672129091557,-0.6001840373990848,1,0
1.8589538951196958,1.7060961585131025,1,1
-0.00990495188914702,-0.45513496847379,1,0
-0.10334789423958916,-0.20855155130078887,0,0
-0.664005548342242,0.8358017449613336,1,1
0.5507527022135058,1.2854538586297475,1,1
-0.4771196636413577,0.009022052087153336,1,0
1.8589538951196958,0.8503066518538631,1,1
-0.7574484906926842,1.8076305067608087,0,1
-1.9722067412484319,0.09605149344233022,1,0
-0.10334789423958916,1.6190667171579256,0,1
-0.1967908365900313,-0.2955809926559657,0,0
1.391739183367485,-1.4269637302732652,0,1
-0.4771196636413577,1.1839195103820412,1,1
-1.0377773177440106,0.21209074858256605,1,0
0.644195644563948,1.1694146034895117,0,1
0.08353799046129512,-0.019987761697905622,1,0
0.2704238751621794,-0.2955809926559657,0,0
0.3638668175126215,-0.5276595029364374,1,0
-0.9443343753935685,0.1105564003348597,1,0
0.9245244716152744,2.141243365288987,0,1
1.1114103563161586,1.1984244172745706,0,0
-1.1312202600944528,-0.41162024779620154,0,0
-0.38367672129091557,1.546542182695278,0,1
-0.2902337789404734,-0.6001840373990848,1,0
1.7655109527692536,1.8221354136533383,1,1
0.08353799046129512,-0.41162024779620154,1,0
-1.5984349718466633,-1.5284980785209714,1,0
-1.4115490871457792,-0.3826104340111426,1,0
-0.2902337789404734,0.21209074858256605,0,0
-0.10334789423958916,1.4305029275550423,1,1
1.8589538951196958,-1.2238950337778525,0,1
-0.00990495188914702,2.0106992032562214,0,1
0.644195644563948,-1.3979539164882062,1,1
-0.38367672129091557,0.05253677276474177,1,0
-0.1967908365900313,-0.9047870821422038,1,0
1.391739183367485,-1.3109244751330293,0,1
1.8589538951196958,-1.2819146613479704,0,1
-0.5705626059917999,1.2274342310596296,1,0
-1.224663202444895,0.42966435197050823,1,0
-0.664005548342242,1.328968579307336,0,0
-1.1312202600944528,0.7197624898210978,0,1
-1.0377773177440106,0.2991201899377429,0,0
-0.664005548342242,-0.6291938511841437,0,0
1.2048532986666007,1.2419391379521592,0,0
-0.1967908365900313,0.1105564003348597,1,0
-0.2902337789404734,-0.5711742236140258,1,0
-0.9443343753935685,0.2556054692601545,1,0
-0.1967908365900313,2.1122335515039277,1,1
0.7376385869143901,1.3434734861998654,0,1
-0.664005548342242,1.1694146034895117,0,0
0.9245244716152744,2.025204110148751,0,1
0.45730975986306366,0.1830809347975071,1,0
1.0179674139657164,-1.0788459648525577,1,1
-0.4771196636413577,-0.019987761697905622,0,0
0.08353799046129512,0.1830809347975071,1,0
1.2048532986666007,2.0397090170412806,0,1
1.391739183367485,1.0678802552418054,0,1
0.5507527022135058,0.27011037615268396,0,0
-1.4115490871457792,-0.46963987536631946,0,0
-2.065649683598874,-0.6001840373990848,1,0
1.6720680104188115,2.0687188308263393,1,1
-1.0377773177440106,-0.35360062022608363,0,0
0.9245244716152744,-1.5284980785209714,0,1
-0.38367672129091557,-0.41162024779620154,0,0
1.7655109527692536,-0.2955809926559657,1,1
0.7376385869143901,-0.7307281994318501,0,1
0.9245244716152744,-1.0208263372824398,0,1
-1.224663202444895,0.3716447244003903,0,0
-1.224663202444895,-1.6300324267686779,1,0
-1.5049920294962214,-0.6727085718617322,0,0
0.17698093281173727,0.13956621411991865,0,1
-0.4771196636413577,-0.817757640787027,1,0
0.3638668175126215,-0.2955809926559657,0,0
-0.2902337789404734,1.5610470895878077,1,1
2.139282722171022,-0.817757640787027,1,1
0.08353799046129512,-0.005482854805376143,1,1
0.644195644563948,-1.5284980785209714,1,1
-1.224663202444895,0.4441692588630377,1,0
1.4851821257179272,0.908326279423981,0,1
-0.1967908365900313,0.13956621411991865,1,0
-0.8508914330431263,-0.13602701683814145,0,0
0.9245244716152744,0.42966435197050823,1,1
1.1114103563161586,-1.2238950337778525,1,1
0.8310815292648323,0.7197624898210978,0,1
-0.1967908365900313,0.05253677276474177,0,0
-1.5049920294962214,-0.5131545960439079,0,0
0.17698093281173727,1.5030274620176898,1,1
0.5507527022135058,-1.180380313100264,0,1
0.08353799046129512,-0.5856791305065553,0,0
1.8589538951196958,-0.2955809926559657,1,1
-0.00990495188914702,-0.3826104340111426,0,0
-1.6918779141971054,-1.601022612983619,0,0
-0.00990495188914702,0.6617428622509799,0,1
-0.00990495188914702,-0.4986496891513784,1,0
1.391739183367485,1.2709489517372181,0,0
-1.1312202600944528,-1.57201279919856,0,0
-1.224663202444895,1.357978393092395,0,0
0.2704238751621794,-0.20855155130078887,1,0
0.08353799046129512,0.1105564003348597,0,0
-0.2902337789404734,-0.23756136508584783,0,0
-0.10334789423958916,1.7786206929757498,1,1
0.7376385869143901,1.9816893894711625,1,0
-0.2902337789404734,1.357978393092395,1,1
1.8589538951196958,0.1105564003348597,1,1
-0.2902337789404734,-0.5566693167214963,1,0
-0.1967908365900313,0.19758584169003657,0,1
-0.9443343753935685,-1.6735471474462662,1,0
1.2048532986666007,-1.4559735440583241,0,1
1.6720680104188115,-1.3109244751330293,0,1
0.2704238751621794,2.083223737718869,0,1
-0.00990495188914702,0.22659565547509553,0,1
-0.2902337789404734,0.5892183277883325,0,1
-0.9443343753935685,0.21209074858256605,1,0
0.45730975986306366,-0.005482854805376143,0,0
0.45730975986306366,-1.4704784509508535,0,1
-1.5984349718466633,-0.7162232925393206,0,0
-0.1967908365900313,-0.6582036649692027,0,0
-1.318106144795337,-1.4269637302732652,1,0
-0.664005548342242,0.42966435197050823,0,0
-1.224663202444895,-0.5421644098289669,0,0
0.2704238751621794,-0.15053192373067092,1,0
1.7655109527692536,1.662581437835514,1,1
0.17698093281173727,-0.5566693167214963,1,0
-0.8508914330431263,1.3144636724148064,0,1
-0.10334789423958916,-0.005482854805376143,1,0
-0.8508914330431263,-0.1940466444082594,1,0
-0.4771196636413577,-1.0063214303899102,1,0
1.8589538951196958,0.34263491061533136,0,0
-0.1967908365900313,-0.46963987536631946,1,0
1.952396837470138,2.141243365288987,1,1
-1.318106144795337,-1.1078557786376166,1,0
-0.10334789423958916,1.5900569033728666,1,1
-0.38367672129091557,-1.2819146613479704,1,0
0.45730975986306366,-0.15053192373067092,1,0
0.7376385869143901,-1.093350871745087,0,1
0.08353799046129512,-0.26657117887090676,1,0
-1.7853208565475476,0.42966435197050823,1,0
0.17698093281173727,0.5021888864331556,0,1
-1.4115490871457792,-1.513993171628442,1,0
-1.318106144795337,0.3861496312929198,1,0
-0.2902337789404734,-0.019987761697905622,1,0
-0.00990495188914702,-0.005482854805376143,0,0
1.8589538951196958,1.0243655345642169,0,1
-1.9722067412484319,-0.5566693167214963,1,0
1.2982962410170429,0.3136250968302724,0,1
-0.38367672129091557,-0.35360062022608363,1,0
0.08353799046129512,-0.15053192373067092,0,0
-0.2902337789404734,-1.151370499315205,0,0
1.2982962410170429,0.023526958979682815,1,1
0.08353799046129512,-0.5566693167214963,1,0
1.4851821257179272,-0.3681055271186131,1,1
0.2704238751621794,2.2572826204292227,1,1
0.8310815292648323,1.357978393092395,1,1
-0.10334789423958916,-0.33909571333355415,0,0
-1.5984349718466633,0.27011037615268396,0,0
-0.8508914330431263,-0.26657117887090676,0,0
-0.4771196636413577,0.06704167965727126,1,0
0.7376385869143901,2.1122335515039277,0,1
-0.10334789423958916,0.12506130722738917,1,0
0.17698093281173727,0.023526958979682815,0,0
-0.664005548342242,1.328968579307336,0,1
0.644195644563948,-0.6872134787542616,0,1
-0.00990495188914702,-0.04899757548296458,1,1
-1.5984349718466633,-1.2819146613479704,0,0
0.08353799046129512,-0.41162024779620154,1,0
-0.4771196636413577,-0.7452331063243796,0,0
-0.00990495188914702,2.1992629928591048,0,1
-0.38367672129091557,0.1105564003348597,1,0
0.5507527022135058,-1.4269637302732652,1,1
-0.8508914330431263,1.0388704414567465,1,1
1.391739183367485,1.967184482578633,0,1
1.1114103563161586,-0.9047870821422038,0,1
-0.00990495188914702,-0.7452331063243796,1,0
0.45730975986306366,0.9808508138866284,1,1
-0.38367672129091557,-0.3681055271186131,1,0
0.17698093281173727,0.023526958979682815,1,0
1.1114103563161586,0.5457036071107441,1,1
-0.38367672129091557,1.3144636724148064,1,1
0.644195644563948,-1.2383999406703818,0,1
0.2704238751621794,-0.17954173751572988,1,0
1.6720680104188115,1.4740176482326308,0,1
1.5786250680683693,1.4305029275550423,0,1
0.8310815292648323,-1.1948852199927935,0,1
0.8310815292648323,0.08154658654980074,1,1
-0.2902337789404734,2.1122335515039277,1,1
0.17698093281173727,-0.23756136508584783,0,0
0.45730975986306366,-1.4704784509508535,1,1
0.644195644563948,-0.35360062022608363,1,0
-0.10334789423958916,-1.0788459648525577,1,0
-0.4771196636413577,-1.3399342889180883,0,0
-1.6918779141971054,-0.09251229616055302,0,0
-0.2902337789404734,-1.1078557786376166,1,0
1.952396837470138,0.7197624898210978,0,1
-0.664005548342242,-0.3681055271186131,0,0
1.391739183367485,2.3153022479993406,1,1
-0.38367672129091557,-0.5276595029364374,1,0
-0.10334789423958916,-0.2955809926559657,1,0
0.7376385869143901,-1.0788459648525577,1,1
-0.7574484906926842,1.2854538586297475,0,1
-0.664005548342242,-1.543002985413501,1,0
-1.7853208565475476,0.3136250968302724,0,0
-0.10334789423958916,-0.005482854805376143,1,0
0.08353799046129512,-0.019987761697905622,0,0
-1.5049920294962214,-1.3254293820255587,0,0
1.0179674139657164,1.967184482578633,0,1
-0.1967908365900313,-0.04899757548296458,1,0
1.1114103563161586,-1.4994882647359125,0,1
-0.5705626059917999,-0.8612723614646154,1,0
0.7376385869143901,0.9808508138866284,1,1
-1.0377773177440106,-1.2964195682404998,0,0
1.7655109527692536,0.8648115587463926,0,1
-1.0377773177440106,-0.7452331063243796,0,0
0.9245244716152744,-0.6727085718617322,0,0
-0.1967908365900313,0.08154658654980074,1,0
-0.38367672129091557,-0.32459080644102467,0,0
-1.1312202600944528,-0.39711534090367206,0,0
0.2704238751621794,-0.3826104340111426,1,0
1.5786250680683693,0.038031865872212293,1,1
-0.38367672129091557,1.0678802552418054,1,0
0.8310815292648323,1.9381746687935741,0,1
-0.5705626059917999,-0.5856791305065553,0,0
0.644195644563948,1.996194296363692,0,1
-0.4771196636413577,-0.22305645819331835,0,0
0.9245244716152744,1.0098606276716875,1,1
0.08353799046129512,0.023526958979682815,0,0
0.9245244716152744,0.5166937933256851,1,1
1.4851821257179272,2.1122335515039277,0,1
-0.4771196636413577,-0.45513496847379,0,0
-0.00990495188914702,0.15407112101244813,1,0
0.8310815292648323,-1.1078557786376166,0,1
-1.4115490871457792,0.5021888864331556,1,0
-0.38367672129091557,-1.151370499315205,1,0
0.7376385869143901,1.8946599481159856,0,1
0.17698093281173727,-0.5421644098289669,1,0
1.0179674139657164,0.1105564003348597,1,1
0.8310815292648323,-0.22305645819331835,1,0
0.5507527022135058,0.22659565547509553,1,0
-1.224663202444895,-1.5284980785209714,1,0
-0.10334789423958916,-0.5856791305065553,1,0
-0.4771196636413577,0.7052575829285683,0,1
0.644195644563948,-1.122360685530146,1,1
1.1114103563161586,-1.0063214303899102,0,1
0.8310815292648323,-1.2238950337778525,0,1
-0.38367672129091557,-1.3399342889180883,0,0
-1.318106144795337,0.22659565547509553,1,0
-0.1967908365900313,-1.1078557786376166,0,0
0.7376385869143901,-0.6436987580766732,0,1
-0.7574484906926842,0.7922870242837452,1,1
-0.00990495188914702,0.06704167965727126,0,0
0.17698093281173727,0.2556054692601545,0,0
0.08353799046129512,-0.2955809926559657,1,0
-1.5049920294962214,0.3136250968302724,0,0
1.1114103563161586,2.242777713536693,1,1
0.7376385869143901,1.7641157860832204,0,1
0.08353799046129512,-0.6001840373990848,1,0
-1.9722067412484319,0.3136250968302724,1,0
-1.0377773177440106,2.184758085966575,1,1
1.6720680104188115,0.8212968380688042,0,1
-0.38367672129091557,-0.7017183856467911,0,0
2.139282722171022,0.3716447244003903,1,1
-0.4771196636413577,-0.8322625476795564,0,0
-1.6918779141971054,0.241100562367625,1,0
-1.5049920294962214,-1.180380313100264,0,0
-0.10334789423958916,-0.04899757548296458,0,0
-0.8508914330431263,-1.6735471474462662,0,0
1.8589538951196958,0.13956621411991865,0,1
-0.7574484906926842,-0.3826104340111426,1,0
0.5507527022135058,-1.4269637302732652,0,1
-0.10334789423958916,0.1830809347975071,0,0
-0.10334789423958916,-0.35360062022608363,1,0
0.17698093281173727,-0.5421644098289669,1,0
-1.1312202600944528,0.41515944507797875,0,0
0.45730975986306366,0.13956621411991865,0,0
0.7376385869143901,-1.151370499315205,1,1
-0.8508914330431263,-0.04899757548296458,0,0
-0.664005548342242,1.415998020662513,1,1
-1.224663202444895,0.3281300037228019,0,0
-1.4115490871457792,-0.46963987536631946,1,0
-0.9443343753935685,-0.7017183856467911,0,0
-1.5049920294962214,-0.15053192373067092,0,0
1.2982962410170429,1.8511452274383973,0,0
1.2048532986666007,0.908326279423981,0,1
-0.1967908365900313,-0.39711534090367206,1,0
0.644195644563948,-1.4269637302732652,0,0
-1.1312202600944528,1.9091648550085152,0,1
0.7376385869143901,1.7786206929757498,0,1
0.3638668175126215,0.023526958979682815,0,0
